Latitude,Longitude,PTrain_AC1
17.25,78.59,5.8
9.48,76.75,5.52
16.55,74.68,6.15
18.93,74.32,6.25
28.05,72.48,3.71
20.25,74.45,6.14
15.85,75.12,6.07
13.03,80.27,6.04
16.38,75.37,5.96
17.43,75.53,5.86
26.08,86.48,5.75
27.92,94.38,8.02
23.77,81.22,5.68
8.82,77.8,5.4
27.19,79.27,4.76
26.53,72.97,4.46
24.9,79.19,5.2
9.98,76.27,5.86
25.02,84.82,5.7
22.6,86.43,5.82
25.57,91.72,6.85
25.57,92.07,6.69
23.07,71.08,6.17
17.77,73.83,6.44
15.93,76.58,5.61
25.08,84.38,5.68
23.5,73.5,5.81
28.8,74.94,3.77
26.37,85.12,5.65
24.75,94.37,6.9
25.42,74.55,5.12
25.68,94.63,7.27
12.87,78.77,5.47
11.57,75.77,6.01
11.57,76.15,5.93
26.57,94.67,7.15
13.24,79.94,5.9
20.88,75.15,5.84
21.84,69.38,6.63
26.8,92.6,6.41
20.43,86.6,6.03
28.23,77.45,4.29
29.75,77.23,4.08
25.53,92.47,6.61
33.14,74.33,3.61
34.68,77.38,5.5
14.07,79.6,5.93
30.63,76.89,3.98
24.65,92.63,5.95
15.03,76.08,5.8
11.98,77.45,5.31
24.08,73.23,5.65
26.8,76.8,4.56
27.17,92.18,7.95
12.57,78.7,5.5
27.5,96.25,7.69
28.38,95.8,8.57
34.51,74.26,4.39
17.87,78.2,5.74
25.32,83.85,5.61
30.19,76.99,4.01
20.76,70.67,6.68
24.2,93.6,6.53
19.68,77.57,5.53
26.38,93.48,6.55
29.2,76.77,4.02
22.8,69.72,6.47
22.65,88.09,5.85
10.92,79.75,5.76
22.03,74.7,5.86
11.72,76.43,5.86
9.83,76.75,5.53
26.7,89.28,6.07
22.1,85.88,5.87
29.92,77.17,4.06
26.12,92.33,6.23
26.28,75.38,4.73
13.73,75.33,6.1
19.33,74.35,6.22
27.7,76.85,4.35
10.77,79.85,5.8
27.17,73.67,4.26
21.1,79.05,5.49
30.55,77.3,4.65
29.62,78.38,4.39
17.0,79.25,5.8
23.25,68.85,6.38
7.98,93.53,5.31
19.08,77.33,5.49
21.33,74.25,6.05
15.47,78.48,5.71
28.0,76.08,4.23
16.43,81.7,6.2
22.95,79.18,5.43
14.45,79.98,6.09
28.57,77.12,4.21
28.58,77.2,4.2
23.0,70.22,6.41
16.92,81.67,6.05
24.47,74.9,5.46
18.67,78.1,5.58
27.23,94.12,6.8
25.07,79.45,5.14
22.33,88.2,5.89
24.66,78.81,5.23
25.32,85.03,5.69
14.18,77.37,5.42
9.55,78.7,5.55
24.65,79.01,5.32
27.02,94.17,6.75
17.53,77.28,5.57
27.0,79.1,4.75
27.2,73.73,4.26
24.09,78.41,5.36
26.2,79.45,4.91
22.75,72.57,6.2
30.36,77.98,4.5
26.61,79.78,4.91
28.96,76.88,4.07
30.25,78.12,4.52
21.45,73.72,6.2
26.42,91.43,6.1
23.83,76.23,5.41
25.31,75.62,4.99
32.99,74.5,3.64
26.97,95.05,7.05
19.72,74.15,6.26
28.82,75.5,3.85
23.3,69.72,6.24
26.63,91.73,6.18
33.59,74.24,4.29
34.12,74.68,4.49
30.48,77.13,4.05
32.94,74.38,3.51
13.17,79.22,5.61
26.35,79.14,4.84
24.77,85.43,5.75
25.32,73.53,5.12
34.01,74.55,4.65
23.77,77.77,5.36
25.42,83.43,5.56
22.17,75.58,5.63
25.28,71.23,5.15
34.22,74.69,4.51
27.24,79.43,4.79
25.38,84.2,5.64
17.74,78.15,5.71
25.07,85.03,5.72
23.85,86.03,5.85
20.35,74.82,5.99
13.9,79.9,6.01
24.6,79.25,5.24
26.83,94.3,6.78
13.51,77.0,5.6
20.38,75.33,6.0
10.23,78.55,5.39
24.07,78.16,5.33
21.62,74.8,5.92
17.85,77.87,5.69
17.65,74.2,6.33
26.97,79.21,4.77
27.23,79.76,4.84
23.52,73.07,5.84
27.97,93.85,7.3
22.02,87.28,5.89
11.28,76.25,5.8
17.25,80.43,5.88
19.37,84.47,6.04
27.52,75.53,4.46
24.02,78.8,5.43
8.93,76.53,5.69
22.03,71.72,6.34
19.1,78.35,5.55
23.78,86.72,5.78
23.63,86.82,5.77
27.45,92.63,7.92
30.23,76.62,3.9
26.32,79.0,4.83
25.68,91.63,6.66
19.23,82.55,5.94
24.75,93.43,6.2
20.28,85.1,5.94
28.93,95.02,8.25
27.43,92.13,8.03
21.88,87.77,5.93
17.53,78.77,5.78
22.48,69.12,6.55
15.57,80.05,6.19
25.98,79.5,4.96
18.17,76.05,5.88
20.13,73.92,6.28
14.47,76.93,5.52
24.42,82.98,5.66
24.52,73.37,5.55
27.76,79.11,4.66
22.31,69.02,6.56
12.32,79.72,5.85
12.72,79.2,5.6
12.84,79.95,5.89
30.09,73.9,3.27
26.7,92.33,6.3
26.82,91.87,6.29
22.47,78.43,6.23
34.03,75.33,5.1
10.77,76.65,5.59
8.73,77.75,5.36
9.27,78.3,5.64
23.62,86.78,5.78
15.48,73.82,6.58
24.72,80.17,5.39
29.03,79.47,4.68
20.3,86.68,6.05
11.5,79.77,5.89
19.27,76.83,5.61
28.1,95.38,7.36
30.33,76.47,3.86
25.6,85.1,5.69
22.77,81.9,6.03
27.13,72.37,4.18
20.48,84.27,5.93
28.33,75.58,4.06
11.92,79.83,5.94
21.65,69.67,6.62
11.67,92.72,5.65
9.0,76.92,5.52
22.23,76.4,5.52
18.53,73.85,6.37
18.5,73.9,6.37
19.8,85.82,6.09
25.77,87.47,5.8
23.33,86.42,5.82
19.92,77.58,5.46
25.4,72.98,4.98
8.23,77.33,5.48
26.75,79.02,4.76
34.0,74.36,5.55
25.05,84.92,5.7
20.75,75.67,5.74
26.46,79.31,5.13
34.17,74.53,4.46
30.05,74.85,3.49
13.24,80.26,6.04
10.92,79.35,5.56
24.65,92.9,6.0
13.15,80.07,5.95
22.07,80.75,5.91
17.82,74.12,6.38
25.43,91.37,6.74
12.92,79.58,5.73
19.98,84.88,5.98
22.55,88.49,5.85
19.8,78.6,5.44
30.65,79.57,6.36
26.73,91.92,6.23
22.3,76.77,5.43
16.82,74.12,6.39
22.25,84.8,5.83
23.83,73.4,5.74
11.05,75.87,6.02
12.22,78.07,5.31
32.97,74.95,3.94
10.38,76.82,5.57
8.78,76.7,5.64
18.77,84.08,6.08
19.6,76.22,5.72
21.8,86.73,5.91
22.21,88.17,5.9
24.63,73.38,5.56
22.71,88.0,5.84
25.38,86.7,5.75
24.67,79.01,5.29
24.68,79.12,5.23
28.32,76.78,4.2
26.58,90.22,6.03
9.27,76.78,5.54
24.87,78.86,5.19
24.14,78.75,5.41
24.55,79.23,5.25
25.06,78.99,5.12
24.25,78.31,5.29
27.72,79.02,4.64
22.4,88.85,5.87
27.77,79.37,4.7
23.67,85.28,5.9
33.2,74.19,3.72
22.38,85.42,5.86
14.88,79.02,5.82
17.08,82.13,6.16
15.8,79.77,6.07
26.95,79.66,4.86
12.98,79.98,5.91
12.25,75.3,6.11
10.98,76.23,5.81
8.97,76.62,5.69
23.9,92.92,6.16
27.0,79.23,4.77
25.67,94.5,7.74
25.1,93.43,6.47
26.27,92.58,6.22
26.42,79.05,4.82
24.72,75.58,5.32
24.63,85.8,5.8
23.5,68.5,6.41
27.55,73.67,4.11
25.75,93.97,7.06
25.45,86.02,5.73
12.34,76.1,5.9
25.33,84.42,5.66
22.57,87.18,5.84
28.38,74.81,3.91
19.7,84.82,6.03
15.28,79.8,6.13
13.32,80.2,6.01
13.13,80.23,6.02
11.48,79.77,5.89
21.55,86.43,5.91
22.98,75.7,5.71
10.55,76.62,5.6
19.62,75.02,5.99
27.23,95.93,7.53
9.0,76.93,5.51
25.27,72.23,5.02
9.43,76.35,5.76
24.02,78.78,5.41
24.64,79.08,5.22
23.78,84.35,5.87
13.11,79.94,5.89
24.53,79.05,5.27
15.23,77.73,5.6
22.22,70.75,6.29
14.47,78.45,5.57
26.83,92.75,6.44
24.87,87.1,5.77
21.65,74.7,5.92
22.55,86.45,5.83
33.58,75.08,4.72
33.65,75.38,5.08
25.17,85.07,5.71
16.2,77.35,5.53
21.88,83.38,5.81
21.23,81.65,5.76
23.32,77.83,5.45
24.0,76.72,5.34
22.3,70.78,6.29
21.1,81.03,5.74
18.77,79.43,5.59
23.32,85.32,6.01
23.32,75.05,5.72
16.98,73.33,6.66
26.98,84.85,5.62
16.55,79.55,5.91
24.53,81.3,5.55
28.83,76.58,4.05
29.85,77.88,4.25
23.52,91.48,5.79
23.15,87.32,5.8
19.85,84.48,5.95
22.37,87.78,5.88
17.68,78.97,5.75
20.6,85.07,5.92
18.98,75.5,5.95
20.4,76.15,5.85
21.43,76.7,5.53
27.0,79.88,4.89
9.67,78.85,5.62
28.07,94.13,7.54
26.7,79.85,4.92
33.8,74.27,4.56
21.93,75.13,5.78
21.62,75.98,5.69
20.32,77.02,5.64
30.32,80.28,6.46
19.22,83.67,5.95
15.95,75.3,6.0
21.62,83.72,5.82
24.57,87.25,5.82
27.17,84.32,5.55
22.0,88.21,5.92
26.33,86.15,5.73
26.83,79.24,4.79
17.88,78.02,5.69
9.38,76.82,5.5
24.68,84.52,5.72
23.62,87.13,5.78
26.65,90.4,6.07
20.58,84.37,5.9
12.93,79.33,5.63
23.6,71.57,5.85
34.06,74.6,4.52
18.82,84.53,6.13
14.42,75.5,6.01
28.77,74.58,3.73
26.05,87.7,5.84
22.35,73.35,6.23
28.98,75.68,3.84
25.37,75.64,4.96
13.11,80.12,5.98
27.18,82.28,5.28
14.62,75.62,5.98
29.77,73.75,3.29
30.42,77.94,4.63
18.79,72.93,6.68
25.32,90.43,5.87
30.47,79.68,6.47
12.97,78.28,5.59
26.34,78.95,4.83
21.78,85.13,6.02
29.72,77.27,4.09
25.05,74.47,5.27
27.78,79.45,4.72
22.77,88.77,5.83
26.42,92.73,6.29
21.62,87.02,5.96
27.03,95.28,7.46
16.4,74.0,6.41
30.73,76.06,3.75
27.61,79.58,4.77
24.0,76.72,5.34
25.02,72.53,5.17
21.72,78.83,5.44
30.71,76.01,3.74
29.95,77.19,4.06
28.23,75.29,4.05
21.73,69.49,6.64
28.35,73.96,3.76
10.97,79.82,5.81
24.09,78.02,5.28
25.23,87.07,5.76
23.85,78.75,5.53
21.75,88.05,5.94
11.65,78.17,5.21
21.47,83.97,5.82
20.85,88.25,5.99
16.85,74.6,6.18
17.7,74.02,6.38
24.57,80.83,5.49
25.98,76.37,4.79
22.08,79.55,5.8
27.88,79.9,4.82
23.43,76.32,5.52
25.67,76.68,4.85
25.57,91.88,6.83
31.1,77.17,5.75
13.93,75.63,5.97
14.07,74.53,6.42
25.33,77.65,5.16
24.42,81.87,5.62
27.62,75.13,4.35
24.82,92.8,6.0
24.92,92.98,6.07
18.85,79.97,5.62
17.67,75.9,5.78
23.65,87.7,5.78
29.92,73.88,3.3
34.08,74.83,4.54
26.25,82.0,5.32
31.53,76.9,4.41
26.13,86.58,5.76
21.2,72.83,6.5
23.88,87.53,5.77
22.85,88.57,5.83
23.87,73.57,5.7
20.32,83.93,6.01
30.53,76.91,4.0
24.95,94.03,6.69
26.55,85.87,5.71
27.63,77.48,4.4
22.29,88.14,5.89
27.8,78.85,4.62
25.25,87.65,5.78
27.77,95.6,7.36
25.3,84.08,5.64
22.37,92.83,5.84
21.62,72.9,6.46
33.83,74.11,4.38
25.97,75.74,4.8
18.28,76.88,5.66
27.62,91.72,7.9
33.7,74.09,4.27
21.78,80.83,5.95
32.99,75.0,4.07
25.85,85.78,5.71
23.02,68.98,6.46
20.95,79.97,5.56
30.19,77.0,4.01
17.43,75.2,5.98
21.03,76.67,5.53
22.96,88.09,5.82
15.17,78.3,5.63
21.95,79.3,5.75
22.3,71.2,6.16
34.04,74.8,4.51
21.58,83.82,5.82
20.05,85.08,5.98
28.5,79.1,4.59
22.37,70.62,6.34
26.0,72.48,4.66
33.29,74.12,3.93
23.63,84.37,6.02
32.87,74.68,3.54
25.27,85.8,5.72
27.0,79.18,4.76
9.85,78.75,5.55
25.18,80.3,5.18
24.52,84.98,5.76
20.4,76.22,5.82
30.67,76.77,3.95
24.89,78.35,5.15
24.77,78.37,5.23
28.02,75.64,4.23
24.58,80.83,5.49
13.43,79.98,5.94
9.37,77.93,5.39
21.65,78.78,5.44
9.18,78.45,5.6
23.08,87.82,5.8
11.43,78.37,5.38
23.4,79.67,5.66
24.65,72.6,5.37
24.85,72.23,5.25
25.4,85.98,5.71
20.12,76.47,5.77
19.8,76.87,5.66
27.33,88.63,7.11
26.65,91.92,6.22
10.78,79.13,5.52
26.62,92.78,6.35
22.07,75.4,5.68
8.48,76.95,5.57
8.47,76.95,5.58
24.77,78.83,5.22
13.67,79.38,5.88
10.77,78.72,5.41
13.67,79.58,5.82
12.48,78.57,5.44
13.15,79.53,5.72
20.3,83.3,5.86
9.73,79.03,5.69
26.17,75.75,4.72
13.33,77.08,5.58
8.8,78.15,5.58
8.75,78.18,5.58
24.58,73.7,5.56
24.62,73.88,5.49
23.18,75.78,5.65
22.5,87.95,5.87
23.53,80.88,5.73
31.47,76.27,3.88
11.4,76.73,6.76
22.57,72.93,6.26
25.3,83.02,5.54
25.45,82.87,5.51
10.37,79.85,5.73
12.92,79.15,5.56
15.87,73.63,6.62
20.9,70.37,6.69
23.53,77.82,5.42
17.68,83.3,6.17
17.72,83.23,6.18
18.05,79.37,5.69
20.67,78.58,5.42
20.4,78.15,5.53
