Latitude,Longitude,PTrain_AP1
24.77,77.7,984.05
24.78,78.44,988.88
28.45,76.11,995.27
26.4,89.75,1004.95
24.03,78.38,986.59
22.69,88.15,1009.77
21.02,73.15,1009.35
25.03,87.32,1007.53
19.47,82.58,976.36
26.72,92.9,1006.82
10.2,76.72,1006.1
26.13,85.63,1008.19
28.42,73.37,996.6
24.85,83.78,1004.8
24.05,78.89,985.36
21.55,74.7,996.05
17.53,78.59,979.3
26.02,79.34,1001.18
15.68,75.63,978.27
27.87,79.44,1001.21
12.75,79.67,1006.53
13.04,80.23,1010.31
16.53,75.58,980.52
19.62,74.57,982.25
27.57,79.74,1001.47
30.77,79.48,817.7
17.93,78.8,979.14
25.65,75.59,994.12
17.55,73.98,957.58
19.32,74.33,977.12
23.1,80.23,986.8
26.43,92.03,1008.97
17.52,75.47,984.49
18.23,73.28,1009.75
20.83,78.25,993.77
22.83,85.03,986.78
30.71,76.84,991.13
22.07,88.05,1009.69
17.25,78.59,980.42
9.48,76.75,1008.54
16.55,74.68,981.03
18.93,74.32,977.15
28.05,72.48,998.32
20.25,74.45,979.04
15.85,75.12,977.22
13.03,80.27,1011.26
16.38,75.37,979.51
17.43,75.53,984.06
26.08,86.48,1007.88
27.92,94.38,936.89
23.77,81.22,990.44
8.82,77.8,1009.3
27.19,79.27,1001.0
26.53,72.97,995.86
24.9,79.19,993.65
9.98,76.27,1011.45
25.02,84.82,1007.4
22.6,86.43,1004.68
25.57,91.72,924.67
25.57,92.07,941.78
23.07,71.08,1008.69
17.77,73.83,971.95
15.93,76.58,983.22
25.08,84.38,1006.35
23.5,73.5,1001.27
28.8,74.94,996.38
26.37,85.12,1007.72
24.75,94.37,956.81
25.42,74.55,986.99
25.68,94.63,956.14
12.87,78.77,993.23
11.57,75.77,1007.34
11.57,76.15,968.86
26.57,94.67,983.24
13.24,79.94,1008.71
20.88,75.15,996.47
21.84,69.38,1009.76
26.8,92.6,1001.98
20.43,86.6,1009.92
28.23,77.45,998.82
29.75,77.23,995.36
25.53,92.47,952.55
33.14,74.33,978.78
34.68,77.38,836.44
14.07,79.6,1007.99
30.63,76.89,992.87
24.65,92.63,1009.97
15.03,76.08,979.74
11.98,77.45,980.63
24.08,73.23,991.66
26.8,76.8,996.66
27.17,92.18,880.12
12.57,78.7,985.34
27.5,96.25,994.55
28.38,95.8,922.58
34.51,74.26,927.77
17.87,78.2,980.09
25.32,83.85,1007.05
30.19,76.99,994.31
20.76,70.67,1010.31
24.2,93.6,947.91
19.68,77.57,986.36
26.38,93.48,998.64
29.2,76.77,996.69
22.8,69.72,1010.09
22.65,88.09,1009.54
10.92,79.75,1011.32
22.03,74.7,1001.28
11.72,76.43,963.06
9.83,76.75,998.44
26.7,89.28,1000.87
22.1,85.88,986.74
29.92,77.17,995.15
26.12,92.33,1001.0
26.28,75.38,991.98
13.73,75.33,978.16
19.33,74.35,979.36
27.7,76.85,995.88
10.77,79.85,1011.25
27.17,73.67,992.8
21.1,79.05,992.27
30.55,77.3,958.71
29.62,78.38,994.67
17.0,79.25,997.51
23.25,68.85,1008.95
7.98,93.53,1009.89
19.08,77.33,989.0
21.33,74.25,999.48
15.47,78.48,998.06
28.0,76.08,992.55
16.43,81.7,1010.47
22.95,79.18,990.48
14.45,79.98,1009.84
28.57,77.12,996.4
28.58,77.2,997.25
23.0,70.22,1009.56
16.92,81.67,1009.79
24.47,74.9,984.1
18.67,78.1,988.09
27.23,94.12,1005.37
25.07,79.45,997.36
22.33,88.2,1009.75
24.66,78.81,991.87
25.32,85.03,1007.97
14.18,77.37,976.75
9.55,78.7,1010.26
24.65,79.01,988.07
27.02,94.17,1006.72
17.53,77.28,983.21
27.0,79.1,1001.39
27.2,73.73,992.69
24.09,78.41,987.23
26.2,79.45,1002.12
22.75,72.57,1009.6
30.36,77.98,977.92
26.61,79.78,1002.38
28.96,76.88,997.69
30.25,78.12,979.01
21.45,73.72,1002.33
26.42,91.43,1008.64
23.83,76.23,990.39
25.31,75.62,996.43
32.99,74.5,979.22
26.97,95.05,1003.97
19.72,74.15,975.26
28.82,75.5,997.01
23.3,69.72,1005.37
26.63,91.73,1007.68
33.59,74.24,935.26
34.12,74.68,930.29
30.48,77.13,993.04
32.94,74.38,986.23
13.17,79.22,997.07
26.35,79.14,1002.28
24.77,85.43,1005.91
25.32,73.53,991.15
34.01,74.55,916.11
23.77,77.77,988.38
25.42,83.43,1006.75
22.17,75.58,1001.9
25.28,71.23,1002.52
34.22,74.69,929.52
27.24,79.43,1001.15
25.38,84.2,1006.82
17.74,78.15,981.93
25.07,85.03,1006.77
23.85,86.03,995.49
20.35,74.82,987.66
13.9,79.9,1009.24
24.6,79.25,993.61
26.83,94.3,1005.17
13.51,77.0,965.36
20.38,75.33,974.32
10.23,78.55,1004.3
24.07,78.16,988.33
21.62,74.8,993.32
17.85,77.87,980.44
17.65,74.2,974.03
26.97,79.21,1001.66
27.23,79.76,1001.92
23.52,73.07,1001.32
27.97,93.85,978.02
22.02,87.28,1009.07
11.28,76.25,1007.62
17.25,80.43,1005.2
19.37,84.47,1005.94
27.52,75.53,984.13
24.02,78.8,985.32
8.93,76.53,1011.59
22.03,71.72,1007.16
19.1,78.35,990.42
23.78,86.72,1004.03
23.63,86.82,1008.25
27.45,92.63,903.14
30.23,76.62,995.14
26.32,79.0,1001.71
25.68,91.63,943.67
19.23,82.55,980.23
24.75,93.43,995.77
20.28,85.1,1001.03
28.93,95.02,940.4
27.43,92.13,875.79
21.88,87.77,1009.5
17.53,78.77,983.33
22.48,69.12,1009.76
15.57,80.05,1010.15
25.98,79.5,1001.7
18.17,76.05,973.16
20.13,73.92,977.44
14.47,76.93,979.99
24.42,82.98,1001.7
24.52,73.37,983.08
27.76,79.11,1000.98
22.31,69.02,1009.3
12.32,79.72,1008.66
12.72,79.2,1000.58
12.84,79.95,1008.6
30.09,73.9,997.65
26.7,92.33,1005.54
26.82,91.87,1002.42
22.47,78.43,952.27
34.03,75.33,889.97
10.77,76.65,1005.44
8.73,77.75,1008.52
9.27,78.3,1011.22
23.62,86.78,1004.97
15.48,73.82,1007.52
24.72,80.17,990.96
29.03,79.47,996.73
20.3,86.68,1009.62
11.5,79.77,1011.4
19.27,76.83,985.99
28.1,95.38,1002.13
30.33,76.47,994.89
25.6,85.1,1007.52
22.77,81.9,977.32
27.13,72.37,995.67
20.48,84.27,984.18
28.33,75.58,992.65
11.92,79.83,1011.18
21.65,69.67,1009.83
11.67,92.72,1006.5
9.0,76.92,1009.5
22.23,76.4,995.5
18.53,73.85,979.93
18.5,73.9,977.93
19.8,85.82,1009.85
25.77,87.47,1008.91
23.33,86.42,997.87
19.92,77.58,990.51
25.4,72.98,998.89
8.23,77.33,1010.82
26.75,79.02,1002.29
34.0,74.36,836.09
25.05,84.92,1007.46
20.75,75.67,994.05
26.46,79.31,1003.01
34.17,74.53,926.37
30.05,74.85,996.83
13.24,80.26,1010.58
10.92,79.35,1009.7
24.65,92.9,1009.32
13.15,80.07,1009.09
22.07,80.75,978.71
17.82,74.12,967.94
25.43,91.37,926.78
12.92,79.58,1004.84
19.98,84.88,1003.49
22.55,88.49,1009.79
19.8,78.6,996.45
30.65,79.57,850.84
26.73,91.92,1006.87
22.3,76.77,998.09
16.82,74.12,969.19
22.25,84.8,1001.45
23.83,73.4,991.99
11.05,75.87,1011.26
12.22,78.07,983.52
32.97,74.95,971.35
10.38,76.82,983.58
8.78,76.7,1011.11
18.77,84.08,1008.01
19.6,76.22,985.69
21.8,86.73,1008.82
22.21,88.17,1009.59
24.63,73.38,978.67
22.71,88.0,1009.6
25.38,86.7,1009.14
24.67,79.01,989.26
24.68,79.12,993.12
28.32,76.78,996.09
26.58,90.22,1007.36
9.27,76.78,1010.09
24.87,78.86,992.4
24.14,78.75,985.44
24.55,79.23,993.49
25.06,78.99,995.36
24.25,78.31,989.92
27.72,79.02,1000.94
22.4,88.85,1009.73
27.77,79.37,1001.42
23.67,85.28,990.1
33.2,74.19,968.81
22.38,85.42,993.87
14.88,79.02,1001.59
17.08,82.13,1008.79
15.8,79.77,1006.89
26.95,79.66,1001.91
12.98,79.98,1009.36
12.25,75.3,1006.13
10.98,76.23,1007.38
8.97,76.62,1011.47
23.9,92.92,954.85
27.0,79.23,1001.61
25.67,94.5,913.21
25.1,93.43,973.96
26.27,92.58,1008.43
26.42,79.05,1002.04
24.72,75.58,985.61
24.63,85.8,1001.59
23.5,68.5,1009.74
27.55,73.67,992.02
25.75,93.97,955.6
25.45,86.02,1008.55
12.34,76.1,965.22
25.33,84.42,1006.83
22.57,87.18,1008.04
28.38,74.81,993.8
19.7,84.82,1007.03
15.28,79.8,1008.86
13.32,80.2,1010.59
13.13,80.23,1010.54
11.48,79.77,1011.51
21.55,86.43,1005.76
22.98,75.7,982.19
10.55,76.62,1003.61
19.62,75.02,984.33
27.23,95.93,995.44
9.0,76.93,1008.44
25.27,72.23,1003.41
9.43,76.35,1011.39
24.02,78.78,985.78
24.64,79.08,993.62
23.78,84.35,993.35
13.11,79.94,1008.45
24.53,79.05,991.53
15.23,77.73,981.33
22.22,70.75,1003.33
14.47,78.45,999.93
26.83,92.75,1002.11
24.87,87.1,1007.68
21.65,74.7,997.55
22.55,86.45,1003.98
33.58,75.08,919.83
33.65,75.38,893.86
25.17,85.07,1007.22
16.2,77.35,986.62
21.88,83.38,999.07
21.23,81.65,994.26
23.32,77.83,986.48
24.0,76.72,989.77
22.3,70.78,1003.2
21.1,81.03,992.34
18.77,79.43,1000.48
23.32,85.32,976.16
23.32,75.05,984.67
16.98,73.33,1007.04
26.98,84.85,1006.16
16.55,79.55,1004.41
24.53,81.3,994.34
28.83,76.58,996.84
29.85,77.88,994.32
23.52,91.48,1009.13
23.15,87.32,1008.2
19.85,84.48,990.35
22.37,87.78,1009.84
17.68,78.97,987.36
20.6,85.07,986.36
18.98,75.5,978.17
20.4,76.15,976.5
21.43,76.7,993.57
27.0,79.88,1002.0
9.67,78.85,1011.07
28.07,94.13,968.55
26.7,79.85,1002.22
33.8,74.27,916.26
21.93,75.13,998.25
21.62,75.98,989.73
20.32,77.02,983.26
30.32,80.28,812.89
19.22,83.67,999.17
15.95,75.3,978.68
21.62,83.72,1000.87
24.57,87.25,999.69
27.17,84.32,1005.73
22.0,88.21,1009.58
26.33,86.15,1007.61
26.83,79.24,1001.86
17.88,78.02,982.17
9.38,76.82,1004.4
24.68,84.52,1005.16
23.62,87.13,1006.38
26.65,90.4,1006.31
20.58,84.37,994.65
12.93,79.33,1001.53
23.6,71.57,1008.97
34.06,74.6,926.73
18.82,84.53,1008.02
14.42,75.5,979.35
28.77,74.58,995.73
26.05,87.7,1008.06
22.35,73.35,991.37
28.98,75.68,997.36
25.37,75.64,996.55
13.11,80.12,1010.29
27.18,82.28,1004.33
14.62,75.62,977.19
29.77,73.75,998.04
30.42,77.94,969.19
18.79,72.93,1010.19
25.32,90.43,1009.28
30.47,79.68,828.13
12.97,78.28,964.01
26.34,78.95,1001.27
21.78,85.13,968.11
29.72,77.27,995.61
25.05,74.47,986.08
27.78,79.45,1001.33
22.77,88.77,1010.03
26.42,92.73,1007.78
21.62,87.02,1009.76
27.03,95.28,983.15
16.4,74.0,976.74
30.73,76.06,994.75
27.61,79.58,1001.52
24.0,76.72,990.2
25.02,72.53,998.84
21.72,78.83,990.11
30.71,76.01,994.74
29.95,77.19,995.19
28.23,75.29,992.83
21.73,69.49,1009.69
28.35,73.96,996.33
10.97,79.82,1011.56
24.09,78.02,990.75
25.23,87.07,1009.04
23.85,78.75,980.67
21.75,88.05,1009.68
11.65,78.17,994.25
21.47,83.97,1002.92
20.85,88.25,1009.27
16.85,74.6,980.0
17.7,74.02,974.18
24.57,80.83,993.21
25.98,76.37,995.45
22.08,79.55,976.6
27.88,79.9,1000.8
23.43,76.32,986.46
25.67,76.68,996.99
25.57,91.88,927.81
31.1,77.17,890.09
13.93,75.63,979.17
14.07,74.53,1008.48
25.33,77.65,985.4
24.42,81.87,996.04
27.62,75.13,986.22
24.82,92.8,1009.19
24.92,92.98,1005.95
18.85,79.97,1002.47
17.67,75.9,983.0
23.65,87.7,1007.89
29.92,73.88,997.49
34.08,74.83,928.49
26.25,82.0,1004.62
31.53,76.9,963.94
26.13,86.58,1008.14
21.2,72.83,1009.94
23.88,87.53,1007.08
22.85,88.57,1009.9
23.87,73.57,993.67
20.32,83.93,969.24
30.53,76.91,992.63
24.95,94.03,968.96
26.55,85.87,1007.77
27.63,77.48,999.25
22.29,88.14,1009.77
27.8,78.85,999.8
25.25,87.65,1010.08
27.77,95.6,1003.79
25.3,84.08,1006.65
22.37,92.83,990.19
21.62,72.9,1009.92
33.83,74.11,924.93
25.97,75.74,994.23
18.28,76.88,979.12
27.62,91.72,897.33
33.7,74.09,931.2
21.78,80.83,977.47
32.99,75.0,962.53
25.85,85.78,1008.63
23.02,68.98,1008.32
20.95,79.97,996.74
30.19,77.0,994.36
17.43,75.2,981.43
21.03,76.67,994.64
22.96,88.09,1009.47
15.17,78.3,999.43
21.95,79.3,977.63
22.3,71.2,998.08
34.04,74.8,929.83
21.58,83.82,1000.89
20.05,85.08,1002.94
28.5,79.1,999.76
22.37,70.62,1006.34
26.0,72.48,1001.78
33.29,74.12,954.1
23.63,84.37,981.82
32.87,74.68,991.32
25.27,85.8,1008.79
27.0,79.18,1001.5
9.85,78.75,1009.37
25.18,80.3,1001.48
24.52,84.98,1003.51
20.4,76.22,977.71
30.67,76.77,992.93
24.89,78.35,992.26
24.77,78.37,989.35
28.02,75.64,988.55
24.58,80.83,993.41
13.43,79.98,1009.19
9.37,77.93,1008.04
21.65,78.78,990.13
9.18,78.45,1011.04
23.08,87.82,1008.99
11.43,78.37,975.67
23.4,79.67,979.35
24.65,72.6,996.58
24.85,72.23,998.28
25.4,85.98,1009.68
20.12,76.47,978.04
19.8,76.87,982.88
27.33,88.63,939.5
26.65,91.92,1006.86
10.78,79.13,1007.35
26.62,92.78,1006.77
22.07,75.4,1000.8
8.48,76.95,1008.55
8.47,76.95,1011.23
24.77,78.83,991.52
13.67,79.38,964.32
10.77,78.72,1005.82
13.67,79.58,1004.99
12.48,78.57,988.8
13.15,79.53,1004.9
20.3,83.3,999.38
9.73,79.03,1011.55
26.17,75.75,994.95
13.33,77.08,964.42
8.8,78.15,1011.58
8.75,78.18,1011.65
24.58,73.7,979.65
24.62,73.88,983.23
23.18,75.78,984.28
22.5,87.95,1009.88
23.53,80.88,985.87
31.47,76.27,988.92
11.4,76.73,892.93
22.57,72.93,1008.34
25.3,83.02,1006.16
25.45,82.87,1005.65
10.37,79.85,1011.53
12.92,79.15,998.65
15.87,73.63,1010.12
20.9,70.37,1009.88
23.53,77.82,987.05
17.68,83.3,1007.04
17.72,83.23,1010.34
18.05,79.37,995.21
20.67,78.58,993.26
20.4,78.15,984.46
