Latitude,Longitude,PTrain_AP1
16.53,75.58,975.84
19.62,74.57,975.39
27.57,79.74,989.66
30.77,79.48,808.3
17.93,78.8,972.7
25.65,75.59,982.95
17.55,73.98,952.73
19.32,74.33,970.56
23.1,80.23,976.39
26.43,92.03,999.05
17.52,75.47,979.11
18.23,73.28,1003.79
20.83,78.25,984.92
22.83,85.03,976.59
30.71,76.84,979.91
22.07,88.05,1000.84
17.25,78.59,974.49
9.48,76.75,1005.89
16.55,74.68,976.51
18.93,74.32,970.91
28.05,72.48,986.41
20.25,74.45,971.67
15.85,75.12,973.13
13.03,80.27,1007.19
16.38,75.37,974.99
17.43,75.53,978.73
26.08,86.48,996.87
27.92,94.38,926.28
23.77,81.22,979.64
8.82,77.8,1006.52
27.19,79.27,989.25
26.53,72.97,984.33
24.9,79.19,982.54
9.98,76.27,1008.84
25.02,84.82,996.47
22.6,86.43,995.09
25.57,91.72,914.4
25.57,92.07,931.2
23.07,71.08,998.85
17.77,73.83,966.73
15.93,76.58,978.54
25.08,84.38,995.32
23.5,73.5,990.97
28.8,74.94,984.58
26.37,85.12,996.41
24.75,94.37,946.54
25.42,74.55,975.85
25.68,94.63,945.59
12.87,78.77,989.45
11.57,75.77,1004.54
11.57,76.15,966.86
26.57,94.67,972.78
13.24,79.94,1004.56
20.88,75.15,988.42
21.84,69.38,1001.18
26.8,92.6,991.76
20.43,86.6,1001.81
28.23,77.45,987.08
29.75,77.23,983.83
25.53,92.47,941.92
33.14,74.33,968.33
34.68,77.38,827.21
14.07,79.6,1003.53
30.63,76.89,981.59
24.65,92.63,1000.85
15.03,76.08,975.85
11.98,77.45,977.68
24.08,73.23,981.04
26.8,76.8,985.11
27.17,92.18,870.94
12.57,78.7,981.87
27.5,96.25,984.39
28.38,95.8,912.2
34.51,74.26,917.55
17.87,78.2,973.79
25.32,83.85,995.88
30.19,76.99,982.89
20.76,70.67,1002.56
24.2,93.6,937.93
19.68,77.57,978.69
26.38,93.48,988.53
29.2,76.77,985.01
22.8,69.72,1000.5
22.65,88.09,1000.37
10.92,79.75,1007.94
22.03,74.7,992.24
11.72,76.43,961.04
9.83,76.75,996.01
26.7,89.28,989.96
22.1,85.88,977.06
29.92,77.17,983.66
26.12,92.33,990.85
26.28,75.38,980.57
13.73,75.33,975.19
19.33,74.35,972.76
27.7,76.85,984.2
10.77,79.85,1007.92
27.17,73.67,981.14
21.1,79.05,983.11
30.55,77.3,948.01
29.62,78.38,983.2
17.0,79.25,991.5
23.25,68.85,999.08
7.98,93.53,1007.4
19.08,77.33,981.78
21.33,74.25,991.0
15.47,78.48,993.06
28.0,76.08,980.87
16.43,81.7,1004.64
22.95,79.18,980.23
14.45,79.98,1005.18
28.57,77.12,984.69
28.58,77.2,985.53
23.0,70.22,999.7
16.92,81.67,1003.63
24.47,74.9,973.42
18.67,78.1,981.05
27.23,94.12,995.47
25.07,79.45,986.07
22.33,88.2,1000.78
24.66,78.81,980.97
25.32,85.03,996.98
14.18,77.37,972.87
9.55,78.7,1007.27
24.65,79.01,977.2
27.02,94.17,996.9
17.53,77.28,977.22
27.0,79.1,989.66
27.2,73.73,981.03
24.09,78.41,976.74
26.2,79.45,990.46
22.75,72.57,999.85
30.36,77.98,966.9
26.61,79.78,990.6
28.96,76.88,985.97
30.25,78.12,967.95
21.45,73.72,993.68
26.42,91.43,998.57
23.83,76.23,980.16
25.31,75.62,985.35
32.99,74.5,968.74
26.97,95.05,994.09
19.72,74.15,968.4
28.82,75.5,985.23
23.3,69.72,995.4
26.63,91.73,997.58
33.59,74.24,925.02
34.12,74.68,919.99
30.48,77.13,981.73
32.94,74.38,975.64
13.17,79.22,993.08
26.35,79.14,990.64
24.77,85.43,995.14
25.32,73.53,979.99
34.01,74.55,905.72
23.77,77.77,978.14
25.42,83.43,995.47
22.17,75.58,992.8
25.28,71.23,991.32
34.22,74.69,919.22
27.24,79.43,989.37
25.38,84.2,995.66
17.74,78.15,975.71
25.07,85.03,995.83
23.85,86.03,984.94
20.35,74.82,980.12
13.9,79.9,1004.83
24.6,79.25,982.59
26.83,94.3,995.32
13.51,77.0,962.24
20.38,75.33,966.92
10.23,78.55,1001.23
24.07,78.16,977.88
21.62,74.8,984.64
17.85,77.87,974.2
17.65,74.2,968.86
26.97,79.21,989.91
27.23,79.76,990.11
23.52,73.07,991.01
27.97,93.85,967.37
22.02,87.28,1000.08
11.28,76.25,1004.76
17.25,80.43,998.88
19.37,84.47,998.22
27.52,75.53,972.61
24.02,78.8,974.81
8.93,76.53,1009.06
22.03,71.72,998.16
19.1,78.35,982.96
23.78,86.72,993.83
23.63,86.82,998.29
27.45,92.63,893.11
30.23,76.62,983.69
26.32,79.0,990.1
25.68,91.63,932.97
19.23,82.55,972.41
24.75,93.43,986.08
20.28,85.1,992.66
28.93,95.02,929.97
27.43,92.13,866.71
21.88,87.77,1000.7
17.53,78.77,977.14
22.48,69.12,1000.58
15.57,80.05,1004.92
25.98,79.5,990.08
18.17,76.05,967.37
20.13,73.92,970.18
14.47,76.93,976.09
24.42,82.98,990.71
24.52,73.37,972.3
27.76,79.11,989.21
22.31,69.02,1000.33
12.32,79.72,1004.89
12.72,79.2,996.74
12.84,79.95,1004.62
30.09,73.9,985.98
26.7,92.33,995.45
26.82,91.87,992.08
22.47,78.43,943.39
34.03,75.33,879.33
10.77,76.65,1002.63
8.73,77.75,1005.76
9.27,78.3,1008.37
23.62,86.78,994.89
15.48,73.82,1003.38
24.72,80.17,979.71
29.03,79.47,985.16
20.3,86.68,1001.6
11.5,79.77,1007.89
19.27,76.83,978.94
28.1,95.38,992.21
30.33,76.47,983.46
25.6,85.1,996.44
22.77,81.9,967.2
27.13,72.37,983.94
20.48,84.27,975.46
28.33,75.58,980.93
11.92,79.83,1007.55
21.65,69.67,1001.41
11.67,92.72,1003.11
9.0,76.92,1006.88
22.23,76.4,986.34
18.53,73.85,973.99
18.5,73.9,972.04
19.8,85.82,1002.05
25.77,87.47,998.18
23.33,86.42,987.7
19.92,77.58,982.6
25.4,72.98,987.71
8.23,77.33,1008.2
26.75,79.02,990.59
34.0,74.36,826.57
25.05,84.92,996.54
20.75,75.67,986.09
26.46,79.31,991.0
34.17,74.53,916.11
30.05,74.85,985.2
13.24,80.26,1006.42
10.92,79.35,1006.3
24.65,92.9,1000.2
13.15,80.07,1004.99
22.07,80.75,969.03
17.82,74.12,962.73
25.43,91.37,916.46
12.92,79.58,1000.86
19.98,84.88,995.34
22.55,88.49,1000.75
19.8,78.6,988.28
30.65,79.57,840.4
26.73,91.92,996.75
22.3,76.77,988.84
16.82,74.12,964.72
22.25,84.8,991.79
23.83,73.4,981.49
11.05,75.87,1008.51
12.22,78.07,980.27
32.97,74.95,960.99
10.38,76.82,981.39
8.78,76.7,1008.57
18.77,84.08,1000.7
19.6,76.22,978.61
21.8,86.73,999.88
22.21,88.17,1000.68
24.63,73.38,967.9
22.71,88.0,1000.38
25.38,86.7,998.43
24.67,79.01,978.36
24.68,79.12,982.12
28.32,76.78,984.37
26.58,90.22,996.92
9.27,76.78,1007.44
24.87,78.86,981.39
24.14,78.75,974.89
24.55,79.23,982.5
25.06,78.99,984.21
24.25,78.31,979.33
27.72,79.02,989.17
22.4,88.85,1000.84
27.77,79.37,989.63
23.67,85.28,979.51
33.2,74.19,958.47
22.38,85.42,984.07
14.88,79.02,996.83
17.08,82.13,1002.54
15.8,79.77,1001.55
26.95,79.66,990.12
12.98,79.98,1005.31
12.25,75.3,1003.25
10.98,76.23,1004.62
8.97,76.62,1008.93
23.9,92.92,944.97
27.0,79.23,989.86
25.67,94.5,903.29
25.1,93.43,963.62
26.27,92.58,998.63
26.42,79.05,990.4
24.72,75.58,974.87
24.63,85.8,990.8
23.5,68.5,999.61
27.55,73.67,980.33
25.75,93.97,945.02
25.45,86.02,997.68
12.34,76.1,962.98
25.33,84.42,995.72
22.57,87.18,998.69
28.38,74.81,982.04
19.7,84.82,999.14
15.28,79.8,1003.8
13.32,80.2,1006.4
13.13,80.23,1006.43
11.48,79.77,1008.01
21.55,86.43,996.83
22.98,75.7,972.55
10.55,76.62,1000.91
19.62,75.02,977.43
27.23,95.93,985.28
9.0,76.93,1005.85
25.27,72.23,992.3
9.43,76.35,1008.84
24.02,78.78,975.27
24.64,79.08,982.64
23.78,84.35,982.69
13.11,79.94,1004.36
24.53,79.05,980.63
15.23,77.73,976.8
22.22,70.75,994.35
14.47,78.45,995.39
26.83,92.75,991.93
24.87,87.1,997.17
21.65,74.7,988.82
22.55,86.45,994.41
33.58,75.08,909.38
33.65,75.38,883.24
25.17,85.07,996.26
16.2,77.35,981.46
21.88,83.38,989.49
21.23,81.65,984.99
23.32,77.83,976.52
24.0,76.72,979.45
22.3,70.78,994.13
21.1,81.03,983.18
18.77,79.43,993.11
23.32,85.32,965.67
23.32,75.05,974.68
16.98,73.33,1002.0
26.98,84.85,994.67
16.55,79.55,998.64
24.53,81.3,983.14
28.83,76.58,985.12
29.85,77.88,982.87
23.52,91.48,1000.24
23.15,87.32,998.56
19.85,84.48,982.12
22.37,87.78,1000.78
17.68,78.97,980.98
20.6,85.07,977.61
18.98,75.5,971.81
20.4,76.15,968.98
21.43,76.7,984.96
27.0,79.88,990.18
9.67,78.85,1008.05
28.07,94.13,957.87
26.7,79.85,990.42
33.8,74.27,905.98
21.93,75.13,989.33
21.62,75.98,981.11
20.32,77.02,975.47
30.32,80.28,803.62
19.22,83.67,991.4
15.95,75.3,974.47
21.62,83.72,991.5
24.57,87.25,989.06
27.17,84.32,994.15
22.0,88.21,1000.79
26.33,86.15,996.46
26.83,79.24,990.13
17.88,78.02,975.85
9.38,76.82,1001.87
24.68,84.52,994.29
23.62,87.13,996.41
26.65,90.4,995.85
20.58,84.37,985.94
12.93,79.33,997.58
23.6,71.57,998.81
34.06,74.6,916.41
18.82,84.53,1000.7
14.42,75.5,975.96
28.77,74.58,983.94
26.05,87.7,997.25
22.35,73.35,981.81
28.98,75.68,985.59
25.37,75.64,985.45
13.11,80.12,1006.19
27.18,82.28,992.55
14.62,75.62,973.71
29.77,73.75,986.3
30.42,77.94,958.32
18.79,72.93,1003.79
25.32,90.43,999.35
30.47,79.68,818.29
12.97,78.28,960.85
26.34,78.95,989.67
21.78,85.13,958.54
29.72,77.27,984.07
25.05,74.47,975.08
27.78,79.45,989.54
22.77,88.77,1000.93
26.42,92.73,997.94
21.62,87.02,1001.0
27.03,95.28,972.69
16.4,74.0,972.46
30.73,76.06,983.41
27.61,79.58,989.72
24.0,76.72,979.88
25.02,72.53,987.83
21.72,78.83,980.5
30.71,76.01,983.39
29.95,77.19,983.71
28.23,75.29,981.11
21.73,69.49,1001.2
28.35,73.96,984.52
10.97,79.82,1008.18
24.09,78.02,980.28
25.23,87.07,998.44
23.85,78.75,970.34
21.75,88.05,1001.01
11.65,78.17,990.92
21.47,83.97,993.7
20.85,88.25,1001.14
16.85,74.6,975.3
17.7,74.02,968.98
24.57,80.83,981.99
25.98,76.37,984.15
22.08,79.55,967.03
27.88,79.9,989.01
23.43,76.32,976.53
25.67,76.68,985.8
25.57,91.88,917.47
31.1,77.17,879.74
13.93,75.63,976.01
14.07,74.53,1004.96
25.33,77.65,974.47
24.42,81.87,984.93
27.62,75.13,974.63
24.82,92.8,999.99
24.92,92.98,996.57
18.85,79.97,995.0
17.67,75.9,977.43
23.65,87.7,998.05
29.92,73.88,985.79
34.08,74.83,918.17
26.25,82.0,992.93
31.53,76.9,953.34
26.13,86.58,997.13
21.2,72.83,1001.46
23.88,87.53,997.06
22.85,88.57,1000.71
23.87,73.57,983.15
20.32,83.93,960.66
30.53,76.91,981.33
24.95,94.03,958.66
26.55,85.87,996.54
27.63,77.48,987.53
22.29,88.14,1000.82
27.8,78.85,988.05
25.25,87.65,999.62
27.77,95.6,993.91
25.3,84.08,995.51
22.37,92.83,981.46
21.62,72.9,1001.05
33.83,74.11,914.71
25.97,75.74,982.91
18.28,76.88,972.84
27.62,91.72,887.4
33.7,74.09,921.0
21.78,80.83,968.0
32.99,75.0,952.23
25.85,85.78,997.6
23.02,68.98,998.61
20.95,79.97,987.64
30.19,77.0,982.94
17.43,75.2,976.21
21.03,76.67,986.3
22.96,88.09,1000.11
15.17,78.3,994.58
21.95,79.3,968.14
22.3,71.2,989.07
34.04,74.8,919.52
21.58,83.82,991.55
20.05,85.08,994.75
28.5,79.1,988.04
22.37,70.62,997.17
26.0,72.48,990.37
33.29,74.12,943.85
23.63,84.37,971.16
32.87,74.68,980.66
25.27,85.8,997.96
27.0,79.18,989.76
9.85,78.75,1006.33
25.18,80.3,989.88
24.52,84.98,992.73
20.4,76.22,970.15
30.67,76.77,981.65
24.89,78.35,981.34
24.77,78.37,978.53
28.02,75.64,976.92
24.58,80.83,982.18
13.43,79.98,1004.97
9.37,77.93,1005.16
21.65,78.78,980.58
9.18,78.45,1008.17
23.08,87.82,999.51
11.43,78.37,972.88
23.4,79.67,968.92
24.65,72.6,985.73
24.85,72.23,987.38
25.4,85.98,998.87
20.12,76.47,970.64
19.8,76.87,975.51
27.33,88.63,928.34
26.65,91.92,996.75
10.78,79.13,1004.04
26.62,92.78,996.84
22.07,75.4,991.78
8.48,76.95,1006.06
8.47,76.95,1008.66
24.77,78.83,980.57
13.67,79.38,960.69
10.77,78.72,1002.55
13.67,79.58,1000.71
12.48,78.57,985.3
13.15,79.53,1000.82
20.3,83.3,990.86
9.73,79.03,1008.53
26.17,75.75,983.56
13.33,77.08,961.38
8.8,78.15,1008.8
8.75,78.18,1008.87
24.58,73.7,968.88
24.62,73.88,972.41
23.18,75.78,974.49
22.5,87.95,1000.77
23.53,80.88,975.26
31.47,76.27,977.93
11.4,76.73,891.55
22.57,72.93,998.65
25.3,83.02,994.86
25.45,82.87,994.28
10.37,79.85,1008.28
12.92,79.15,994.75
15.87,73.63,1005.74
20.9,70.37,1002.05
23.53,77.82,976.97
17.68,83.3,1000.39
17.72,83.23,1003.7
18.05,79.37,988.43
20.67,78.58,984.39
20.4,78.15,976.03
