Latitude,Longitude,PTrain_AP1
9.93,78.12,1003.85
16.45,77.43,990.96
22.87,87.98,1011.26
24.77,77.7,985.08
24.78,78.44,990.09
28.45,76.11,997.12
26.4,89.75,1006.04
24.03,78.38,987.7
22.69,88.15,1011.22
21.02,73.15,1010.8
25.03,87.32,1008.82
19.47,82.58,977.49
26.72,92.9,1007.99
10.2,76.72,1006.86
26.13,85.63,1009.65
28.42,73.37,998.69
24.85,83.78,1006.25
24.05,78.89,986.44
21.55,74.7,997.08
17.53,78.59,980.28
26.02,79.34,1002.96
15.68,75.63,979.2
27.87,79.44,1003.09
12.75,79.67,1007.66
13.04,80.23,1011.48
16.53,75.58,981.42
19.62,74.57,983.08
27.57,79.74,1003.32
30.77,79.48,817.06
17.93,78.8,980.1
25.65,75.59,995.39
17.55,73.98,958.28
19.32,74.33,977.88
23.1,80.23,987.8
26.43,92.03,1010.24
17.52,75.47,985.43
18.23,73.28,1011.18
20.83,78.25,994.79
22.83,85.03,987.67
30.71,76.84,992.62
22.07,88.05,1011.16
17.25,78.59,981.44
9.48,76.75,1009.2
16.55,74.68,982.01
18.93,74.32,977.94
28.05,72.48,1000.37
20.25,74.45,979.74
15.85,75.12,978.17
13.03,80.27,1012.42
16.38,75.37,980.43
17.43,75.53,984.98
26.08,86.48,1009.25
27.92,94.38,935.89
23.77,81.22,991.55
8.82,77.8,1009.87
27.19,79.27,1002.87
26.53,72.97,997.31
24.9,79.19,995.03
9.98,76.27,1012.21
25.02,84.82,1008.86
22.6,86.43,1006.02
25.57,91.72,923.92
25.57,92.07,941.28
23.07,71.08,1010.14
17.77,73.83,972.75
15.93,76.58,984.01
25.08,84.38,1007.81
23.5,73.5,1002.34
28.8,74.94,998.41
26.37,85.12,1009.22
24.75,94.37,957.06
25.42,74.55,987.75
25.68,94.63,956.1
12.87,78.77,994.23
11.57,75.77,1008.3
11.57,76.15,969.79
26.57,94.67,983.58
13.24,79.94,1009.9
20.88,75.15,997.58
21.84,69.38,1011.32
26.8,92.6,1002.91
20.43,86.6,1011.47
28.23,77.45,1000.76
29.75,77.23,997.13
25.53,92.47,952.27
33.14,74.33,979.56
34.68,77.38,834.09
14.07,79.6,1009.25
30.63,76.89,994.46
24.65,92.63,1011.43
15.03,76.08,980.65
11.98,77.45,981.3
24.08,73.23,992.32
26.8,76.8,998.32
27.17,92.18,878.82
12.57,78.7,986.33
27.5,96.25,995.01
28.38,95.8,921.24
34.51,74.26,927.25
17.87,78.2,980.97
25.32,83.85,1008.61
30.19,76.99,996.03
20.76,70.67,1011.84
24.2,93.6,948.07
19.68,77.57,987.17
26.38,93.48,999.52
29.2,76.77,998.61
22.8,69.72,1011.65
22.65,88.09,1010.99
10.92,79.75,1012.21
22.03,74.7,1002.47
11.72,76.43,963.94
9.83,76.75,999.19
26.7,89.28,1001.79
22.1,85.88,987.7
29.92,77.17,996.91
26.12,92.33,1001.95
26.28,75.38,993.23
13.73,75.33,979.18
19.33,74.35,980.15
27.7,76.85,997.64
10.77,79.85,1012.12
27.17,73.67,994.28
21.1,79.05,993.28
30.55,77.3,958.94
29.62,78.38,996.24
17.0,79.25,998.79
23.25,68.85,1010.49
7.98,93.53,1010.31
19.08,77.33,989.83
21.33,74.25,1000.61
15.47,78.48,999.24
28.0,76.08,994.2
16.43,81.7,1011.93
22.95,79.18,991.6
14.45,79.98,1011.14
28.57,77.12,998.25
28.58,77.2,999.14
23.0,70.22,1011.08
16.92,81.67,1011.28
24.47,74.9,984.66
18.67,78.1,988.96
27.23,94.12,1006.46
25.07,79.45,998.89
22.33,88.2,1011.21
24.66,78.81,993.18
25.32,85.03,1009.44
14.18,77.37,977.33
9.55,78.7,1010.95
24.65,79.01,989.26
27.02,94.17,1007.89
17.53,77.28,983.93
27.0,79.1,1003.28
27.2,73.73,994.19
24.09,78.41,988.35
26.2,79.45,1003.96
22.75,72.57,1011.06
30.36,77.98,978.61
26.61,79.78,1004.24
28.96,76.88,999.65
30.25,78.12,979.74
21.45,73.72,1003.53
26.42,91.43,1009.88
23.83,76.23,991.35
25.31,75.62,997.68
32.99,74.5,980.03
26.97,95.05,1005.02
19.72,74.15,975.93
28.82,75.5,999.04
23.3,69.72,1006.68
26.63,91.73,1008.88
33.59,74.24,934.97
34.12,74.68,929.74
30.48,77.13,994.62
32.94,74.38,987.46
13.17,79.22,998.18
26.35,79.14,1004.17
24.77,85.43,1007.25
25.32,73.53,992.0
34.01,74.55,915.65
23.77,77.77,989.48
25.42,83.43,1008.35
22.17,75.58,1003.18
25.28,71.23,1003.85
34.22,74.69,928.93
27.24,79.43,1003.01
25.38,84.2,1008.33
17.74,78.15,982.83
25.07,85.03,1008.19
23.85,86.03,996.47
20.35,74.82,988.56
13.9,79.9,1010.49
24.6,79.25,994.96
26.83,94.3,1006.29
13.51,77.0,966.01
20.38,75.33,975.01
10.23,78.55,1005.07
24.07,78.16,989.47
21.62,74.8,994.28
17.85,77.87,981.26
17.65,74.2,974.88
26.97,79.21,1003.55
27.23,79.76,1003.79
23.52,73.07,1002.39
27.97,93.85,977.85
22.02,87.28,1010.55
11.28,76.25,1008.52
17.25,80.43,1006.62
19.37,84.47,1007.46
27.52,75.53,985.35
24.02,78.8,986.39
8.93,76.53,1012.19
22.03,71.72,1008.54
19.1,78.35,991.32
23.78,86.72,1005.25
23.63,86.82,1009.62
27.45,92.63,901.98
30.23,76.62,996.96
26.32,79.0,1003.57
25.68,91.63,943.15
19.23,82.55,981.42
24.75,93.43,996.81
20.28,85.1,1002.46
28.93,95.02,939.05
27.43,92.13,874.42
21.88,87.77,1010.99
17.53,78.77,984.37
22.48,69.12,1011.33
15.57,80.05,1011.53
25.98,79.5,1003.5
18.17,76.05,973.93
20.13,73.92,978.08
14.47,76.93,980.72
24.42,82.98,1003.09
24.52,73.37,983.44
27.76,79.11,1002.88
22.31,69.02,1010.85
12.32,79.72,1009.75
12.72,79.2,1001.67
12.84,79.95,1009.76
30.09,73.9,1000.0
26.7,92.33,1006.64
26.82,91.87,1003.36
22.47,78.43,952.96
34.03,75.33,889.35
10.77,76.65,1006.26
8.73,77.75,1009.07
9.27,78.3,1011.87
23.62,86.78,1006.23
15.48,73.82,1008.81
24.72,80.17,992.16
29.03,79.47,998.29
20.3,86.68,1011.17
11.5,79.77,1012.37
19.27,76.83,986.86
28.1,95.38,1002.9
30.33,76.47,996.7
25.6,85.1,1008.98
22.77,81.9,978.14
27.13,72.37,997.26
20.48,84.27,985.32
28.33,75.58,994.37
11.92,79.83,1012.21
21.65,69.67,1011.38
11.67,92.72,1007.77
9.0,76.92,1010.1
22.23,76.4,996.65
18.53,73.85,980.77
18.5,73.9,978.75
19.8,85.82,1011.4
25.77,87.47,1010.26
23.33,86.42,998.97
19.92,77.58,991.42
25.4,72.98,1000.14
8.23,77.33,1011.31
26.75,79.02,1004.21
34.0,74.36,835.29
25.05,84.92,1008.92
20.75,75.67,995.13
26.46,79.31,1004.09
34.17,74.53,925.89
30.05,74.85,999.01
13.24,80.26,1011.76
10.92,79.35,1010.58
24.65,92.9,1010.77
13.15,80.07,1010.28
22.07,80.75,979.55
17.82,74.12,968.71
25.43,91.37,926.07
12.92,79.58,1005.99
19.98,84.88,1004.97
22.55,88.49,1011.27
19.8,78.6,997.46
30.65,79.57,850.95
26.73,91.92,1008.02
22.3,76.77,999.35
16.82,74.12,970.05
22.25,84.8,1002.77
23.83,73.4,992.65
11.05,75.87,1012.16
12.22,78.07,984.28
32.97,74.95,971.69
10.38,76.82,984.38
8.78,76.7,1011.69
18.77,84.08,1009.56
19.6,76.22,986.6
21.8,86.73,1010.3
22.21,88.17,1011.04
24.63,73.38,978.89
22.71,88.0,1011.05
25.38,86.7,1010.52
24.67,79.01,990.49
24.68,79.12,994.47
28.32,76.78,997.93
26.58,90.22,1008.55
9.27,76.78,1010.72
24.87,78.86,993.74
24.14,78.75,986.52
24.55,79.23,994.84
25.06,78.99,996.83
24.25,78.31,991.13
27.72,79.02,1002.84
22.4,88.85,1011.22
27.77,79.37,1003.32
23.67,85.28,990.97
33.2,74.19,969.2
22.38,85.42,994.98
14.88,79.02,1002.85
17.08,82.13,1010.28
15.8,79.77,1008.28
26.95,79.66,1003.77
12.98,79.98,1010.52
12.25,75.3,1007.17
10.98,76.23,1008.26
8.97,76.62,1012.08
23.9,92.92,955.09
27.0,79.23,1003.5
25.67,94.5,912.66
25.1,93.43,974.33
26.27,92.58,1009.69
26.42,79.05,1003.92
24.72,75.58,986.36
24.63,85.8,1002.73
23.5,68.5,1011.34
27.55,73.67,993.6
25.75,93.97,955.48
25.45,86.02,1009.95
12.34,76.1,966.13
25.33,84.42,1008.33
22.57,87.18,1009.47
28.38,74.81,995.63
19.7,84.82,1008.56
15.28,79.8,1010.22
13.32,80.2,1011.79
13.13,80.23,1011.72
11.48,79.77,1012.48
21.55,86.43,1007.18
22.98,75.7,982.82
10.55,76.62,1004.42
19.62,75.02,985.22
27.23,95.93,996.03
9.0,76.93,1009.05
25.27,72.23,1004.85
9.43,76.35,1012.06
24.02,78.78,986.87
24.64,79.08,994.99
23.78,84.35,994.36
13.11,79.94,1009.63
24.53,79.05,992.82
15.23,77.73,982.2
22.22,70.75,1004.56
14.47,78.45,1001.01
26.83,92.75,1003.05
24.87,87.1,1008.98
21.65,74.7,998.62
22.55,86.45,1005.31
33.58,75.08,919.33
33.65,75.38,893.41
25.17,85.07,1008.67
16.2,77.35,987.41
21.88,83.38,1000.37
21.23,81.65,995.43
23.32,77.83,987.53
24.0,76.72,990.79
22.3,70.78,1004.42
21.1,81.03,993.45
18.77,79.43,1001.68
23.32,85.32,976.74
23.32,75.05,985.24
16.98,73.33,1008.39
26.98,84.85,1007.67
16.55,79.55,1005.79
24.53,81.3,995.6
28.83,76.58,998.78
29.85,77.88,995.92
23.52,91.48,1010.58
23.15,87.32,1009.58
19.85,84.48,991.64
22.37,87.78,1011.3
17.68,78.97,988.45
20.6,85.07,987.55
18.98,75.5,979.0
20.4,76.15,977.28
21.43,76.7,994.69
27.0,79.88,1003.85
9.67,78.85,1011.78
28.07,94.13,968.07
26.7,79.85,1004.07
33.8,74.27,916.0
21.93,75.13,999.38
21.62,75.98,990.7
20.32,77.02,984.13
30.32,80.28,812.11
19.22,83.67,1000.62
15.95,75.3,979.63
21.62,83.72,1002.22
24.57,87.25,1000.69
27.17,84.32,1007.29
22.0,88.21,1011.05
26.33,86.15,1009.0
26.83,79.24,1003.76
17.88,78.02,983.03
9.38,76.82,1005.07
24.68,84.52,1006.54
23.62,87.13,1007.69
26.65,90.4,1007.44
20.58,84.37,995.96
12.93,79.33,1002.64
23.6,71.57,1010.46
34.06,74.6,926.21
18.82,84.53,1009.55
14.42,75.5,980.36
28.77,74.58,997.75
26.05,87.7,1009.38
22.35,73.35,992.05
28.98,75.68,999.41
25.37,75.64,997.83
13.11,80.12,1011.46
27.18,82.28,1006.07
14.62,75.62,978.17
29.77,73.75,1000.42
30.42,77.94,969.58
18.79,72.93,1011.65
25.32,90.43,1010.59
30.47,79.68,827.92
12.97,78.28,964.84
26.34,78.95,1003.11
21.78,85.13,968.83
29.72,77.27,997.39
25.05,74.47,986.73
27.78,79.45,1003.22
22.77,88.77,1011.52
26.42,92.73,1009.01
21.62,87.02,1011.25
27.03,95.28,983.36
16.4,74.0,977.7
30.73,76.06,996.58
27.61,79.58,1003.39
24.0,76.72,991.24
25.02,72.53,999.99
21.72,78.83,991.09
30.71,76.01,996.58
29.95,77.19,996.94
28.23,75.29,994.56
21.73,69.49,1011.24
28.35,73.96,998.34
10.97,79.82,1012.46
24.09,78.02,991.96
25.23,87.07,1010.4
23.85,78.75,981.63
21.75,88.05,1011.17
11.65,78.17,994.99
21.47,83.97,1004.33
20.85,88.25,1010.83
16.85,74.6,980.96
17.7,74.02,975.03
24.57,80.83,994.45
25.98,76.37,996.88
22.08,79.55,977.37
27.88,79.9,1002.59
23.43,76.32,987.31
25.67,76.68,998.46
25.57,91.88,927.1
31.1,77.17,890.44
13.93,75.63,980.17
14.07,74.53,1009.69
25.33,77.65,986.5
24.42,81.87,997.31
27.62,75.13,987.53
24.82,92.8,1010.62
24.92,92.98,1007.27
18.85,79.97,1003.74
17.67,75.9,983.88
23.65,87.7,1009.24
29.92,73.88,999.83
34.08,74.83,927.92
26.25,82.0,1006.35
31.53,76.9,964.09
26.13,86.58,1009.52
21.2,72.83,1011.42
23.88,87.53,1008.38
22.85,88.57,1011.38
23.87,73.57,994.41
20.32,83.93,970.21
30.53,76.91,994.22
24.95,94.03,969.34
26.55,85.87,1009.21
27.63,77.48,1001.16
22.29,88.14,1011.23
27.8,78.85,1001.66
25.25,87.65,1011.47
27.77,95.6,1004.69
25.3,84.08,1008.17
22.37,92.83,991.49
21.62,72.9,1011.39
33.83,74.11,924.66
25.97,75.74,995.53
18.28,76.88,979.83
27.62,91.72,896.14
33.7,74.09,930.97
21.78,80.83,978.31
32.99,75.0,962.58
25.85,85.78,1010.08
23.02,68.98,1009.82
20.95,79.97,997.88
30.19,77.0,996.07
17.43,75.2,982.35
21.03,76.67,995.77
22.96,88.09,1010.9
15.17,78.3,1000.55
21.95,79.3,978.41
22.3,71.2,999.09
34.04,74.8,929.27
21.58,83.82,1002.25
20.05,85.08,1004.41
28.5,79.1,1001.59
22.37,70.62,1007.7
26.0,72.48,1003.34
33.29,74.12,954.1
23.63,84.37,982.55
32.87,74.68,992.84
25.27,85.8,1010.22
27.0,79.18,1003.39
9.85,78.75,1010.11
25.18,80.3,1003.14
24.52,84.98,1004.79
20.4,76.22,978.5
30.67,76.77,994.54
24.89,78.35,993.59
24.77,78.37,990.58
28.02,75.64,990.04
24.58,80.83,994.66
13.43,79.98,1010.4
9.37,77.93,1008.67
21.65,78.78,991.11
9.18,78.45,1011.68
23.08,87.82,1010.4
11.43,78.37,976.48
23.4,79.67,980.19
24.65,72.6,997.54
24.85,72.23,999.38
25.4,85.98,1011.14
20.12,76.47,978.85
19.8,76.87,983.73
27.33,88.63,938.84
26.65,91.92,1008.01
10.78,79.13,1008.21
26.62,92.78,1007.94
22.07,75.4,1002.03
8.48,76.95,1009.1
8.47,76.95,1011.76
24.77,78.83,992.82
13.67,79.38,965.52
10.77,78.72,1006.64
13.67,79.58,1006.21
12.48,78.57,989.75
13.15,79.53,1006.06
20.3,83.3,1000.76
9.73,79.03,1012.27
26.17,75.75,996.33
13.33,77.08,965.05
8.8,78.15,1012.16
8.75,78.18,1012.22
24.58,73.7,979.92
24.62,73.88,983.65
23.18,75.78,984.98
22.5,87.95,1011.33
23.53,80.88,986.86
31.47,76.27,990.24
11.4,76.73,893.61
22.57,72.93,1009.73
25.3,83.02,1007.77
25.45,82.87,1007.27
10.37,79.85,1012.35
12.92,79.15,999.74
15.87,73.63,1011.45
20.9,70.37,1011.4
23.53,77.82,988.12
17.68,83.3,1008.53
17.72,83.23,1011.86
18.05,79.37,996.38
20.67,78.58,994.23
20.4,78.15,985.23
