Latitude,Longitude,PTrain_DT2
17.25,78.59,29.99
9.48,76.75,29.07
16.55,74.68,29.83
18.93,74.32,30.29
28.05,72.48,34.59
20.25,74.45,31.03
15.85,75.12,29.53
13.03,80.27,28.87
16.38,75.37,30.22
17.43,75.53,30.99
26.08,86.48,29.24
27.92,94.38,22.3
23.77,81.22,29.85
8.82,77.8,28.97
27.19,79.27,30.52
26.53,72.97,34.47
24.9,79.19,30.75
9.98,76.27,28.53
25.02,84.82,29.69
22.6,86.43,29.22
25.57,91.72,21.9
25.57,92.07,23.08
23.07,71.08,32.61
17.77,73.83,28.93
15.93,76.58,30.82
25.08,84.38,29.75
23.5,73.5,33.09
28.8,74.94,33.0
26.37,85.12,29.52
24.75,94.37,22.88
25.42,74.55,33.41
25.68,94.63,22.78
12.87,78.77,29.66
11.57,75.77,28.69
11.57,76.15,26.5
26.57,94.67,24.69
13.24,79.94,29.25
20.88,75.15,32.19
21.84,69.38,31.15
26.8,92.6,26.7
20.43,86.6,28.74
28.23,77.45,31.65
29.75,77.23,30.97
25.53,92.47,23.71
33.14,74.33,29.41
34.68,77.38,16.66
14.07,79.6,29.49
30.63,76.89,30.49
24.65,92.63,27.35
15.03,76.08,29.93
11.98,77.45,29.49
24.08,73.23,33.41
26.8,76.8,32.45
27.17,92.18,18.65
12.57,78.7,29.01
27.5,96.25,24.76
28.38,95.8,21.44
34.51,74.26,25.42
17.87,78.2,30.42
25.32,83.85,29.84
30.19,76.99,30.81
20.76,70.67,30.6
24.2,93.6,22.77
19.68,77.57,31.2
26.38,93.48,26.1
29.2,76.77,31.67
22.8,69.72,31.66
22.65,88.09,28.88
10.92,79.75,28.92
22.03,74.7,32.52
11.72,76.43,26.7
9.83,76.75,28.45
26.7,89.28,28.0
22.1,85.88,28.35
29.92,77.17,30.89
26.12,92.33,26.85
26.28,75.38,33.23
13.73,75.33,28.06
19.33,74.35,30.58
27.7,76.85,32.2
10.77,79.85,28.72
27.17,73.67,34.02
21.1,79.05,30.79
30.55,77.3,28.8
29.62,78.38,30.07
17.0,79.25,30.33
23.25,68.85,32.24
7.98,93.53,27.19
19.08,77.33,31.41
21.33,74.25,32.04
15.47,78.48,30.36
28.0,76.08,32.53
16.43,81.7,29.03
22.95,79.18,30.59
14.45,79.98,29.13
28.57,77.12,31.73
28.58,77.2,31.65
23.0,70.22,31.76
16.92,81.67,29.57
24.47,74.9,32.91
18.67,78.1,31.04
27.23,94.12,26.07
25.07,79.45,30.64
22.33,88.2,28.72
24.66,78.81,30.99
25.32,85.03,29.65
14.18,77.37,30.2
9.55,78.7,28.91
24.65,79.01,30.69
27.02,94.17,26.07
17.53,77.28,31.03
27.0,79.1,30.73
27.2,73.73,33.99
24.09,78.41,31.08
26.2,79.45,30.6
22.75,72.57,32.11
30.36,77.98,29.34
26.61,79.78,30.21
28.96,76.88,31.73
30.25,78.12,29.36
21.45,73.72,31.72
26.42,91.43,27.53
23.83,76.23,32.54
25.31,75.62,33.26
32.99,74.5,29.45
26.97,95.05,25.53
19.72,74.15,30.47
28.82,75.5,32.69
23.3,69.72,32.61
26.63,91.73,27.34
33.59,74.24,26.43
34.12,74.68,24.86
30.48,77.13,30.43
32.94,74.38,29.9
13.17,79.22,29.48
26.35,79.14,30.85
24.77,85.43,29.57
25.32,73.53,33.97
34.01,74.55,24.4
23.77,77.77,31.56
25.42,83.43,29.9
22.17,75.58,32.68
25.28,71.23,34.88
34.22,74.69,24.63
27.24,79.43,30.36
25.38,84.2,29.76
17.74,78.15,30.52
25.07,85.03,29.62
23.85,86.03,29.01
20.35,74.82,31.65
13.9,79.9,29.19
24.6,79.25,30.71
26.83,94.3,25.94
13.51,77.0,29.07
20.38,75.33,31.09
10.23,78.55,29.31
24.07,78.16,31.31
21.62,74.8,32.18
17.85,77.87,30.61
17.65,74.2,29.45
26.97,79.21,30.64
27.23,79.76,30.05
23.52,73.07,33.12
27.97,93.85,25.09
22.02,87.28,28.95
11.28,76.25,29.21
17.25,80.43,30.17
19.37,84.47,28.97
27.52,75.53,32.64
24.02,78.8,30.7
8.93,76.53,28.44
22.03,71.72,31.81
19.1,78.35,31.08
23.78,86.72,29.27
23.63,86.82,29.41
27.45,92.63,20.15
30.23,76.62,31.07
26.32,79.0,30.97
25.68,91.63,23.41
19.23,82.55,28.61
24.75,93.43,26.09
20.28,85.1,28.9
28.93,95.02,22.9
27.43,92.13,18.5
21.88,87.77,28.72
17.53,78.77,30.17
22.48,69.12,31.5
15.57,80.05,29.18
25.98,79.5,30.58
18.17,76.05,30.67
20.13,73.92,30.56
14.47,76.93,30.29
24.42,82.98,29.92
24.52,73.37,33.31
27.76,79.11,30.48
22.31,69.02,31.53
12.32,79.72,29.06
12.72,79.2,29.52
12.84,79.95,29.1
30.09,73.9,32.81
26.7,92.33,26.98
26.82,91.87,27.06
22.47,78.43,28.42
34.03,75.33,21.74
10.77,76.65,29.41
8.73,77.75,28.97
9.27,78.3,28.58
23.62,86.78,29.28
15.48,73.82,28.87
24.72,80.17,29.89
29.03,79.47,29.43
20.3,86.68,28.63
11.5,79.77,28.79
19.27,76.83,31.44
28.1,95.38,25.5
30.33,76.47,31.09
25.6,85.1,29.61
22.77,81.9,29.02
27.13,72.37,34.74
20.48,84.27,28.43
28.33,75.58,32.73
11.92,79.83,28.79
21.65,69.67,31.15
11.67,92.72,27.12
9.0,76.92,28.82
22.23,76.4,32.35
18.53,73.85,29.82
18.5,73.9,29.76
19.8,85.82,28.74
25.77,87.47,29.02
23.33,86.42,29.0
19.92,77.58,31.4
25.4,72.98,34.42
8.23,77.33,28.51
26.75,79.02,30.87
34.0,74.36,20.26
25.05,84.92,29.67
20.75,75.67,32.14
26.46,79.31,32.53
34.17,74.53,25.47
30.05,74.85,32.36
13.24,80.26,28.9
10.92,79.35,29.45
24.65,92.9,27.15
13.15,80.07,29.06
22.07,80.75,29.46
17.82,74.12,29.1
25.43,91.37,22.21
12.92,79.58,29.42
19.98,84.88,28.97
22.55,88.49,28.76
19.8,78.6,31.23
30.65,79.57,20.98
26.73,91.92,27.21
22.3,76.77,32.3
16.82,74.12,28.62
22.25,84.8,29.53
23.83,73.4,33.17
11.05,75.87,28.64
12.22,78.07,29.56
32.97,74.95,28.12
10.38,76.82,27.7
8.78,76.7,28.44
18.77,84.08,29.04
19.6,76.22,31.57
21.8,86.73,29.04
22.21,88.17,28.66
24.63,73.38,33.12
22.71,88.0,28.93
25.38,86.7,29.33
24.67,79.01,30.74
24.68,79.12,30.8
28.32,76.78,32.06
26.58,90.22,27.94
9.27,76.78,29.0
24.87,78.86,30.97
24.14,78.75,30.75
24.55,79.23,30.72
25.06,78.99,30.96
24.25,78.31,31.28
27.72,79.02,30.57
22.4,88.85,28.61
27.77,79.37,30.23
23.67,85.28,28.95
33.2,74.19,28.99
22.38,85.42,28.99
14.88,79.02,29.86
17.08,82.13,29.06
15.8,79.77,29.48
26.95,79.66,30.24
12.98,79.98,29.16
12.25,75.3,28.71
10.98,76.23,28.98
8.97,76.62,28.44
23.9,92.92,23.75
27.0,79.23,30.62
25.67,94.5,19.83
25.1,93.43,24.7
26.27,92.58,27.01
26.42,79.05,30.91
24.72,75.58,32.77
24.63,85.8,29.36
23.5,68.5,32.11
27.55,73.67,33.93
25.75,93.97,23.1
25.45,86.02,29.47
12.34,76.1,27.18
25.33,84.42,29.72
22.57,87.18,29.11
28.38,74.81,33.18
19.7,84.82,29.01
15.28,79.8,29.26
13.32,80.2,29.03
13.13,80.23,28.91
11.48,79.77,28.8
21.55,86.43,28.94
22.98,75.7,32.12
10.55,76.62,29.11
19.62,75.02,31.36
27.23,95.93,24.86
9.0,76.93,28.75
25.27,72.23,34.67
9.43,76.35,28.51
24.02,78.78,30.74
24.64,79.08,30.84
23.78,84.35,29.33
13.11,79.94,29.19
24.53,79.05,30.79
15.23,77.73,30.16
22.22,70.75,32.23
14.47,78.45,30.5
26.83,92.75,26.63
24.87,87.1,29.25
21.65,74.7,32.29
22.55,86.45,29.17
33.58,75.08,24.12
33.65,75.38,22.59
25.17,85.07,29.61
16.2,77.35,30.95
21.88,83.38,29.79
21.23,81.65,30.07
23.32,77.83,31.38
24.0,76.72,32.29
22.3,70.78,32.25
21.1,81.03,30.19
18.77,79.43,31.05
23.32,85.32,28.07
23.32,75.05,32.47
16.98,73.33,29.2
26.98,84.85,29.47
16.55,79.55,30.13
24.53,81.3,29.87
28.83,76.58,31.99
29.85,77.88,30.34
23.52,91.48,28.0
23.15,87.32,29.21
19.85,84.48,28.38
22.37,87.78,28.88
17.68,78.97,30.34
20.6,85.07,28.23
18.98,75.5,31.02
20.4,76.15,31.19
21.43,76.7,32.04
27.0,79.88,30.01
9.67,78.85,28.8
28.07,94.13,24.47
26.7,79.85,30.12
33.8,74.27,25.61
21.93,75.13,32.51
21.62,75.98,32.11
20.32,77.02,31.32
30.32,80.28,17.69
19.22,83.67,29.1
15.95,75.3,29.86
21.62,83.72,29.76
24.57,87.25,28.91
27.17,84.32,29.53
22.0,88.21,28.6
26.33,86.15,29.29
26.83,79.24,30.65
17.88,78.02,30.64
9.38,76.82,28.72
24.68,84.52,29.73
23.62,87.13,29.25
26.65,90.4,27.83
20.58,84.37,29.02
12.93,79.33,29.56
23.6,71.57,33.47
34.06,74.6,24.84
18.82,84.53,28.75
14.42,75.5,28.9
28.77,74.58,33.2
26.05,87.7,28.85
22.35,73.35,31.39
28.98,75.68,32.51
25.37,75.64,33.26
13.11,80.12,29.04
27.18,82.28,29.69
14.62,75.62,29.04
29.77,73.75,33.09
30.42,77.94,28.94
18.79,72.93,29.82
25.32,90.43,28.17
30.47,79.68,19.33
12.97,78.28,28.22
26.34,78.95,31.0
21.78,85.13,27.36
29.72,77.27,30.96
25.05,74.47,33.33
27.78,79.45,30.15
22.77,88.77,28.75
26.42,92.73,26.89
21.62,87.02,28.85
27.03,95.28,24.52
16.4,74.0,28.6
30.73,76.06,31.04
27.61,79.58,30.09
24.0,76.72,32.31
25.02,72.53,34.42
21.72,78.83,30.67
30.71,76.01,31.09
29.95,77.19,30.85
28.23,75.29,32.94
21.73,69.49,31.11
28.35,73.96,33.67
10.97,79.82,28.82
24.09,78.02,31.51
25.23,87.07,29.25
23.85,78.75,30.48
21.75,88.05,28.59
11.65,78.17,30.05
21.47,83.97,29.76
20.85,88.25,28.36
16.85,74.6,29.84
17.7,74.02,29.26
24.57,80.83,29.92
25.98,76.37,32.79
22.08,79.55,29.68
27.88,79.9,29.65
23.43,76.32,32.24
25.67,76.68,32.65
25.57,91.88,22.08
31.1,77.17,24.17
13.93,75.63,28.73
14.07,74.53,28.76
25.33,77.65,31.55
24.42,81.87,29.91
27.62,75.13,32.95
24.82,92.8,27.18
24.92,92.98,26.9
18.85,79.97,30.92
17.67,75.9,31.12
23.65,87.7,29.14
29.92,73.88,32.94
34.08,74.83,24.66
26.25,82.0,29.92
31.53,76.9,28.42
26.13,86.58,29.21
21.2,72.83,30.81
23.88,87.53,29.17
22.85,88.57,28.83
23.87,73.57,33.25
20.32,83.93,27.56
30.53,76.91,30.55
24.95,94.03,23.96
26.55,85.87,29.33
27.63,77.48,31.84
22.29,88.14,28.71
27.8,78.85,30.69
25.25,87.65,29.09
27.77,95.6,25.39
25.3,84.08,29.79
22.37,92.83,26.15
21.62,72.9,30.98
33.83,74.11,26.28
25.97,75.74,33.13
18.28,76.88,30.99
27.62,91.72,20.02
33.7,74.09,26.83
21.78,80.83,29.38
32.99,75.0,27.6
25.85,85.78,29.47
23.02,68.98,31.86
20.95,79.97,30.71
30.19,77.0,30.8
17.43,75.2,30.67
21.03,76.67,32.04
22.96,88.09,28.98
15.17,78.3,30.59
21.95,79.3,29.85
22.3,71.2,32.55
34.04,74.8,24.84
21.58,83.82,29.73
20.05,85.08,28.88
28.5,79.1,30.15
22.37,70.62,32.07
26.0,72.48,34.77
33.29,74.12,28.11
23.63,84.37,28.67
32.87,74.68,29.82
25.27,85.8,29.54
27.0,79.18,30.66
9.85,78.75,29.0
25.18,80.3,30.01
24.52,84.98,29.59
20.4,76.22,31.25
30.67,76.77,30.54
24.89,78.35,31.35
24.77,78.37,31.22
28.02,75.64,32.66
24.58,80.83,29.92
13.43,79.98,29.22
9.37,77.93,29.23
21.65,78.78,30.7
9.18,78.45,28.64
23.08,87.82,29.07
11.43,78.37,28.34
23.4,79.67,29.64
24.65,72.6,34.14
24.85,72.23,34.41
25.4,85.98,29.51
20.12,76.47,31.19
19.8,76.87,31.31
27.33,88.63,24.15
26.65,91.92,27.22
10.78,79.13,29.34
26.62,92.78,26.81
22.07,75.4,32.64
8.48,76.95,28.2
8.47,76.95,28.43
24.77,78.83,30.96
13.67,79.38,26.88
10.77,78.72,29.62
13.67,79.58,29.45
12.48,78.57,29.38
13.15,79.53,29.56
20.3,83.3,29.66
9.73,79.03,28.64
26.17,75.75,33.14
13.33,77.08,28.98
8.8,78.15,28.53
8.75,78.18,28.52
24.58,73.7,33.06
24.62,73.88,33.23
23.18,75.78,32.27
22.5,87.95,28.87
23.53,80.88,29.74
31.47,76.27,30.01
11.4,76.73,21.36
22.57,72.93,31.77
25.3,83.02,29.96
25.45,82.87,29.96
10.37,79.85,28.75
12.92,79.15,29.62
15.87,73.63,29.05
20.9,70.37,30.67
23.53,77.82,31.44
17.68,83.3,28.7
17.72,83.23,28.96
18.05,79.37,30.69
20.67,78.58,31.02
20.4,78.15,30.79
