Latitude,Longitude,PTrain_DT2
17.25,78.59,38.39
9.48,76.75,31.71
16.55,74.68,34.9
18.93,74.32,35.8
28.05,72.48,40.56
20.25,74.45,37.3
15.85,75.12,34.61
13.03,80.27,31.88
16.38,75.37,36.37
17.43,75.53,38.3
26.08,86.48,35.06
27.92,94.38,25.0
23.77,81.22,40.1
8.82,77.8,31.62
27.19,79.27,39.43
26.53,72.97,40.93
24.9,79.19,40.55
9.98,76.27,30.31
25.02,84.82,37.26
22.6,86.43,34.81
25.57,91.72,26.41
25.57,92.07,27.71
23.07,71.08,34.99
17.77,73.83,32.62
15.93,76.58,38.3
25.08,84.38,37.61
23.5,73.5,37.98
28.8,74.94,39.69
26.37,85.12,36.08
24.75,94.37,28.06
25.42,74.55,40.51
25.68,94.63,27.3
12.87,78.77,35.37
11.57,75.77,30.87
11.57,76.15,28.09
26.57,94.67,28.19
13.24,79.94,33.4
20.88,75.15,39.74
21.84,69.38,31.46
26.8,92.6,29.42
20.43,86.6,31.76
28.23,77.45,39.33
29.75,77.23,38.31
25.53,92.47,28.32
33.14,74.33,35.74
34.68,77.38,19.27
14.07,79.6,34.21
30.63,76.89,37.63
24.65,92.63,30.42
15.03,76.08,35.81
11.98,77.45,34.27
24.08,73.23,39.03
26.8,76.8,40.25
27.17,92.18,20.89
12.57,78.7,34.11
27.5,96.25,27.66
28.38,95.8,23.72
34.51,74.26,30.53
17.87,78.2,39.49
25.32,83.85,37.9
30.19,76.99,38.02
20.76,70.67,31.49
24.2,93.6,27.96
19.68,77.57,41.1
26.38,93.48,29.16
29.2,76.77,38.9
22.8,69.72,31.94
22.65,88.09,31.64
10.92,79.75,31.83
22.03,74.7,38.92
11.72,76.43,28.92
9.83,76.75,30.8
26.7,89.28,32.33
22.1,85.88,34.91
29.92,77.17,38.19
26.12,92.33,30.1
26.28,75.38,40.58
13.73,75.33,30.95
19.33,74.35,36.31
27.7,76.85,39.77
10.77,79.85,31.29
27.17,73.67,40.64
21.1,79.05,41.42
30.55,77.3,35.85
29.62,78.38,37.9
17.0,79.25,38.23
23.25,68.85,32.64
7.98,93.53,28.74
19.08,77.33,41.14
21.33,74.25,37.71
15.47,78.48,37.55
28.0,76.08,39.75
16.43,81.7,32.72
22.95,79.18,41.03
14.45,79.98,32.92
28.57,77.12,39.2
28.58,77.2,39.18
23.0,70.22,32.21
16.92,81.67,35.02
24.47,74.9,40.14
18.67,78.1,40.82
27.23,94.12,28.17
25.07,79.45,40.51
22.33,88.2,30.71
24.66,78.81,40.68
25.32,85.03,36.86
14.18,77.37,36.76
9.55,78.7,31.64
24.65,79.01,40.45
27.02,94.17,28.24
17.53,77.28,39.93
27.0,79.1,39.61
27.2,73.73,40.62
24.09,78.41,40.76
26.2,79.45,39.98
22.75,72.57,34.61
30.36,77.98,36.92
26.61,79.78,39.6
28.96,76.88,39.03
30.25,78.12,37.0
21.45,73.72,35.94
26.42,91.43,30.47
23.83,76.23,40.88
25.31,75.62,40.86
32.99,74.5,35.84
26.97,95.05,28.01
19.72,74.15,36.04
28.82,75.5,39.52
23.3,69.72,34.11
26.63,91.73,30.1
33.59,74.24,32.1
34.12,74.68,30.65
30.48,77.13,37.67
32.94,74.38,36.17
13.17,79.22,34.97
26.35,79.14,40.0
24.77,85.43,36.8
25.32,73.53,40.54
34.01,74.55,29.53
23.77,77.77,41.02
25.42,83.43,38.19
22.17,75.58,40.55
25.28,71.23,39.9
34.22,74.69,30.43
27.24,79.43,39.33
25.38,84.2,37.58
17.74,78.15,39.55
25.07,85.03,37.06
23.85,86.03,36.33
20.35,74.82,38.67
13.9,79.9,33.16
24.6,79.25,40.65
26.83,94.3,28.35
13.51,77.0,34.37
20.38,75.33,38.85
10.23,78.55,33.01
24.07,78.16,40.88
21.62,74.8,38.92
17.85,77.87,39.68
17.65,74.2,34.03
26.97,79.21,39.59
27.23,79.76,39.19
23.52,73.07,37.68
27.97,93.85,27.73
22.02,87.28,32.34
11.28,76.25,32.17
17.25,80.43,37.54
19.37,84.47,33.62
27.52,75.53,39.81
24.02,78.8,40.57
8.93,76.53,30.15
22.03,71.72,34.22
19.1,78.35,41.15
23.78,86.72,35.34
23.63,86.82,35.07
27.45,92.63,22.77
30.23,76.62,38.15
26.32,79.0,40.06
25.68,91.63,28.13
19.23,82.55,36.87
24.75,93.43,30.19
20.28,85.1,34.57
28.93,95.02,25.16
27.43,92.13,20.42
21.88,87.77,30.98
17.53,78.77,38.87
22.48,69.12,31.63
15.57,80.05,32.97
25.98,79.5,40.09
18.17,76.05,38.74
20.13,73.92,35.72
14.47,76.93,36.82
24.42,82.98,39.11
24.52,73.37,39.52
27.76,79.11,39.09
22.31,69.02,31.86
12.32,79.72,32.67
12.72,79.2,34.64
12.84,79.95,32.9
30.09,73.9,39.23
26.7,92.33,29.63
26.82,91.87,29.96
22.47,78.43,37.89
34.03,75.33,26.24
10.77,76.65,32.76
8.73,77.75,31.63
9.27,78.3,30.71
23.62,86.78,35.16
15.48,73.82,30.7
24.72,80.17,40.15
29.03,79.47,37.86
20.3,86.68,31.3
11.5,79.77,31.49
19.27,76.83,40.83
28.1,95.38,27.48
30.33,76.47,38.12
25.6,85.1,36.62
22.77,81.9,39.25
27.13,72.37,40.85
20.48,84.27,36.01
28.33,75.58,39.71
11.92,79.83,31.54
21.65,69.67,31.75
11.67,92.72,29.15
9.0,76.92,31.12
22.23,76.4,41.27
18.53,73.85,34.12
18.5,73.9,34.14
19.8,85.82,31.7
25.77,87.47,34.38
23.33,86.42,35.69
19.92,77.58,41.45
25.4,72.98,40.69
8.23,77.33,30.46
26.75,79.02,39.8
34.0,74.36,21.67
25.05,84.92,37.16
20.75,75.67,40.53
26.46,79.31,38.23
34.17,74.53,30.63
30.05,74.85,38.95
13.24,80.26,32.08
10.92,79.35,33.34
24.65,92.9,30.34
13.15,80.07,32.75
22.07,80.75,39.96
17.82,74.12,33.54
25.43,91.37,26.91
12.92,79.58,34.17
19.98,84.88,34.24
22.55,88.49,31.56
19.8,78.6,41.71
30.65,79.57,24.58
26.73,91.92,29.89
22.3,76.77,41.57
16.82,74.12,32.36
22.25,84.8,37.61
23.83,73.4,38.6
11.05,75.87,30.52
12.22,78.07,34.83
32.97,74.95,35.0
10.38,76.82,29.9
8.78,76.7,30.19
18.77,84.08,33.56
19.6,76.22,40.5
21.8,86.73,32.64
22.21,88.17,30.3
24.63,73.38,39.45
22.71,88.0,31.85
25.38,86.7,35.23
24.67,79.01,40.5
24.68,79.12,40.64
28.32,76.78,39.45
26.58,90.22,31.43
9.27,76.78,31.49
24.87,78.86,40.61
24.14,78.75,40.56
24.55,79.23,40.67
25.06,78.99,40.6
24.25,78.31,40.87
27.72,79.02,39.16
22.4,88.85,31.03
27.77,79.37,38.98
23.67,85.28,36.94
33.2,74.19,35.28
22.38,85.42,36.35
14.88,79.02,35.91
17.08,82.13,33.16
15.8,79.77,34.41
26.95,79.66,39.43
12.98,79.98,33.01
12.25,75.3,30.9
10.98,76.23,31.61
8.97,76.62,30.16
23.9,92.92,28.62
27.0,79.23,39.57
25.67,94.5,23.8
25.1,93.43,29.32
26.27,92.58,29.68
26.42,79.05,39.99
24.72,75.58,40.52
24.63,85.8,36.48
23.5,68.5,31.85
27.55,73.67,40.51
25.75,93.97,27.54
25.45,86.02,35.83
12.34,76.1,29.79
25.33,84.42,37.43
22.57,87.18,33.44
28.38,74.81,39.91
19.7,84.82,33.54
15.28,79.8,33.42
13.32,80.2,32.51
13.13,80.23,32.11
11.48,79.77,31.5
21.55,86.43,33.07
22.98,75.7,40.04
10.55,76.62,32.1
19.62,75.02,38.63
27.23,95.93,27.78
9.0,76.93,31.02
25.27,72.23,40.43
9.43,76.35,30.26
24.02,78.78,40.61
24.64,79.08,40.69
23.78,84.35,38.03
13.11,79.94,33.22
24.53,79.05,40.65
15.23,77.73,37.44
22.22,70.75,34.88
14.47,78.45,37.5
26.83,92.75,29.29
24.87,87.1,35.06
21.65,74.7,38.79
22.55,86.45,34.7
33.58,75.08,29.85
33.65,75.38,27.16
25.17,85.07,36.97
16.2,77.35,39.16
21.88,83.38,39.37
21.23,81.65,40.61
23.32,77.83,41.03
24.0,76.72,40.98
22.3,70.78,34.87
21.1,81.03,40.81
18.77,79.43,41.13
23.32,85.32,36.18
23.32,75.05,39.56
16.98,73.33,31.05
26.98,84.85,35.96
16.55,79.55,36.92
24.53,81.3,39.94
28.83,76.58,39.2
29.85,77.88,37.93
23.52,91.48,29.97
23.15,87.32,33.78
19.85,84.48,34.39
22.37,87.78,31.36
17.68,78.97,39.22
20.6,85.07,34.96
18.98,75.5,38.77
20.4,76.15,39.98
21.43,76.7,41.48
27.0,79.88,39.3
9.67,78.85,31.35
28.07,94.13,27.18
26.7,79.85,39.51
33.8,74.27,30.18
21.93,75.13,39.77
21.62,75.98,40.71
20.32,77.02,40.94
30.32,80.28,21.21
19.22,83.67,35.69
15.95,75.3,35.43
21.62,83.72,38.94
24.57,87.25,34.97
27.17,84.32,36.32
22.0,88.21,30.34
26.33,86.15,35.19
26.83,79.24,39.67
17.88,78.02,39.78
9.38,76.82,31.11
24.68,84.52,37.71
23.62,87.13,34.62
26.65,90.4,31.25
20.58,84.37,36.51
12.93,79.33,34.8
23.6,71.57,37.27
34.06,74.6,30.45
18.82,84.53,32.18
14.42,75.5,33.01
28.77,74.58,39.8
26.05,87.7,34.06
22.35,73.35,34.58
28.98,75.68,39.38
25.37,75.64,40.85
13.11,80.12,32.56
27.18,82.28,37.99
14.62,75.62,33.55
29.77,73.75,39.49
30.42,77.94,36.4
18.79,72.93,31.59
25.32,90.43,31.89
30.47,79.68,22.61
12.97,78.28,33.36
26.34,78.95,40.06
21.78,85.13,35.31
29.72,77.27,38.32
25.05,74.47,40.36
27.78,79.45,38.93
22.77,88.77,32.0
26.42,92.73,29.48
21.62,87.02,31.35
27.03,95.28,27.76
16.4,74.0,31.73
30.73,76.06,37.92
27.61,79.58,39.0
24.0,76.72,41.0
25.02,72.53,40.37
21.72,78.83,41.23
30.71,76.01,37.96
29.95,77.19,38.15
28.23,75.29,39.84
21.73,69.49,31.5
28.35,73.96,40.18
10.97,79.82,31.54
24.09,78.02,41.01
25.23,87.07,34.96
23.85,78.75,40.33
21.75,88.05,30.43
11.65,78.17,35.33
21.47,83.97,38.57
20.85,88.25,30.55
16.85,74.6,34.94
17.7,74.02,33.42
24.57,80.83,40.08
25.98,76.37,40.65
22.08,79.55,40.05
27.88,79.9,38.63
23.43,76.32,40.75
25.67,76.68,40.77
25.57,91.88,26.59
31.1,77.17,28.57
13.93,75.63,32.59
14.07,74.53,30.72
25.33,77.65,40.35
24.42,81.87,39.73
27.62,75.13,39.95
24.82,92.8,30.33
24.92,92.98,30.29
18.85,79.97,40.96
17.67,75.9,39.02
23.65,87.7,33.94
29.92,73.88,39.36
34.08,74.83,30.44
26.25,82.0,38.76
31.53,76.9,35.46
26.13,86.58,34.93
21.2,72.83,32.49
23.88,87.53,34.35
22.85,88.57,32.23
23.87,73.57,38.83
20.32,83.93,35.42
30.53,76.91,37.72
24.95,94.03,28.87
26.55,85.87,35.29
27.63,77.48,39.69
22.29,88.14,30.56
27.8,78.85,39.17
25.25,87.65,34.44
27.77,95.6,27.52
25.3,84.08,37.73
22.37,92.83,29.89
21.62,72.9,32.61
33.83,74.11,31.12
25.97,75.74,40.69
18.28,76.88,39.92
27.62,91.72,22.62
33.7,74.09,31.89
21.78,80.83,39.87
32.99,75.0,34.42
25.85,85.78,35.81
23.02,68.98,31.98
20.95,79.97,41.48
30.19,77.0,38.02
17.43,75.2,37.36
21.03,76.67,41.54
22.96,88.09,32.42
15.17,78.3,37.92
21.95,79.3,40.19
22.3,71.2,36.23
34.04,74.8,30.65
21.58,83.82,38.81
20.05,85.08,33.97
28.5,79.1,38.53
22.37,70.62,34.09
26.0,72.48,40.85
33.29,74.12,34.19
23.63,84.37,37.56
32.87,74.68,36.11
25.27,85.8,36.14
27.0,79.18,39.58
9.85,78.75,31.95
25.18,80.3,40.2
24.52,84.98,37.36
20.4,76.22,40.13
30.67,76.77,37.65
24.89,78.35,40.72
24.77,78.37,40.63
28.02,75.64,39.74
24.58,80.83,40.08
13.43,79.98,33.27
9.37,77.93,32.33
21.65,78.78,41.25
9.18,78.45,30.88
23.08,87.82,32.89
11.43,78.37,32.46
23.4,79.67,39.98
24.65,72.6,39.93
24.85,72.23,40.2
25.4,85.98,35.87
20.12,76.47,40.31
19.8,76.87,40.76
27.33,88.63,29.15
26.65,91.92,29.95
10.78,79.13,33.17
26.62,92.78,29.33
22.07,75.4,40.28
8.48,76.95,29.83
8.47,76.95,30.2
24.77,78.83,40.62
13.67,79.38,31.25
10.77,78.72,33.85
13.67,79.58,34.38
12.48,78.57,34.68
13.15,79.53,34.6
20.3,83.3,38.19
9.73,79.03,30.93
26.17,75.75,40.64
13.33,77.08,34.17
8.8,78.15,30.57
8.75,78.18,30.53
24.58,73.7,39.53
24.62,73.88,39.79
23.18,75.78,40.27
22.5,87.95,31.29
23.53,80.88,40.07
31.47,76.27,36.98
11.4,76.73,23.86
22.57,72.93,34.0
25.3,83.02,38.59
25.45,82.87,38.61
10.37,79.85,31.32
12.92,79.15,35.09
15.87,73.63,30.89
20.9,70.37,31.43
23.53,77.82,41.01
17.68,83.3,32.19
17.72,83.23,32.59
18.05,79.37,40.02
20.67,78.58,41.56
20.4,78.15,40.95
