Latitude,Longitude,PTrain_DT2
17.25,78.59,35.96
9.48,76.75,32.01
16.55,74.68,34.89
18.93,74.32,34.6
28.05,72.48,31.11
20.25,74.45,34.84
15.85,75.12,35.03
13.03,80.27,29.61
16.38,75.37,35.91
17.43,75.53,36.62
26.08,86.48,29.85
27.92,94.38,19.61
23.77,81.22,32.9
8.82,77.8,31.7
27.19,79.27,30.22
26.53,72.97,32.82
24.9,79.19,32.64
9.98,76.27,30.23
25.02,84.82,31.46
22.6,86.43,31.4
25.57,91.72,22.72
25.57,92.07,24.33
23.07,71.08,31.25
17.77,73.83,33.28
15.93,76.58,37.09
25.08,84.38,31.46
23.5,73.5,33.26
28.8,74.94,29.36
26.37,85.12,29.71
24.75,94.37,25.22
25.42,74.55,33.31
25.68,94.63,23.72
12.87,78.77,34.82
11.57,75.77,30.93
11.57,76.15,31.93
26.57,94.67,24.49
13.24,79.94,31.28
20.88,75.15,35.64
21.84,69.38,29.24
26.8,92.6,26.61
20.43,86.6,28.86
28.23,77.45,29.43
29.75,77.23,27.38
25.53,92.47,25.21
33.14,74.33,23.25
34.68,77.38,9.21
14.07,79.6,31.91
30.63,76.89,26.25
24.65,92.63,29.54
15.03,76.08,35.88
11.98,77.45,35.51
24.08,73.23,33.82
26.8,76.8,31.43
27.17,92.18,16.19
12.57,78.7,34.41
27.5,96.25,22.82
28.38,95.8,18.1
34.51,74.26,18.98
17.87,78.2,36.54
25.32,83.85,31.29
30.19,76.99,26.84
20.76,70.67,29.36
24.2,93.6,25.71
19.68,77.57,36.85
26.38,93.48,26.6
29.2,76.77,28.29
22.8,69.72,29.1
22.65,88.09,29.31
10.92,79.75,30.31
22.03,74.7,34.45
11.72,76.43,32.58
9.83,76.75,32.31
26.7,89.28,27.94
22.1,85.88,31.54
29.92,77.17,27.17
26.12,92.33,27.81
26.28,75.38,32.38
13.73,75.33,33.06
19.33,74.35,34.67
27.7,76.85,30.22
10.77,79.85,29.84
27.17,73.67,31.78
21.1,79.05,35.93
30.55,77.3,24.81
29.62,78.38,27.18
17.0,79.25,35.25
23.25,68.85,29.71
7.98,93.53,28.63
19.08,77.33,37.3
21.33,74.25,34.0
15.47,78.48,35.4
28.0,76.08,29.95
16.43,81.7,29.52
22.95,79.18,34.37
14.45,79.98,30.38
28.57,77.12,29.01
28.58,77.2,29.0
23.0,70.22,29.17
16.92,81.67,31.5
24.47,74.9,33.84
18.67,78.1,37.07
27.23,94.12,25.11
25.07,79.45,32.52
22.33,88.2,28.54
24.66,78.81,32.96
25.32,85.03,31.1
14.18,77.37,36.66
9.55,78.7,31.04
24.65,79.01,32.69
27.02,94.17,25.47
17.53,77.28,37.3
27.0,79.1,30.53
27.2,73.73,31.73
24.09,78.41,33.45
26.2,79.45,31.4
22.75,72.57,30.8
30.36,77.98,25.75
26.61,79.78,30.8
28.96,76.88,28.6
30.25,78.12,25.89
21.45,73.72,32.55
26.42,91.43,28.02
23.83,76.23,34.48
25.31,75.62,33.53
32.99,74.5,23.41
26.97,95.05,24.81
19.72,74.15,34.44
28.82,75.5,29.19
23.3,69.72,30.87
26.63,91.73,27.54
33.59,74.24,20.55
34.12,74.68,19.43
30.48,77.13,26.38
32.94,74.38,23.74
13.17,79.22,33.93
26.35,79.14,31.34
24.77,85.43,31.57
25.32,73.53,33.68
34.01,74.55,18.68
23.77,77.77,34.07
25.42,83.43,31.25
22.17,75.58,35.4
25.28,71.23,33.71
34.22,74.69,19.25
27.24,79.43,30.11
25.38,84.2,31.14
17.74,78.15,36.65
25.07,85.03,31.34
23.85,86.03,31.79
20.35,74.82,35.45
13.9,79.9,30.83
24.6,79.25,32.93
26.83,94.3,25.62
13.51,77.0,35.48
20.38,75.33,35.57
10.23,78.55,32.86
24.07,78.16,33.63
21.62,74.8,34.83
17.85,77.87,36.78
17.65,74.2,34.16
26.97,79.21,30.53
27.23,79.76,30.03
23.52,73.07,33.08
27.97,93.85,22.6
22.02,87.28,29.63
11.28,76.25,32.04
17.25,80.43,34.01
19.37,84.47,30.3
27.52,75.53,30.37
24.02,78.8,33.25
8.93,76.53,30.34
22.03,71.72,31.06
19.1,78.35,37.01
23.78,86.72,31.59
23.63,86.82,31.53
27.45,92.63,17.86
30.23,76.62,26.92
26.32,79.0,31.41
25.68,91.63,24.54
19.23,82.55,33.53
24.75,93.43,28.72
20.28,85.1,31.26
28.93,95.02,18.83
27.43,92.13,15.69
21.88,87.77,28.61
17.53,78.77,36.08
22.48,69.12,29.15
15.57,80.05,30.11
25.98,79.5,31.63
18.17,76.05,36.53
20.13,73.92,34.0
14.47,76.93,36.63
24.42,82.98,32.33
24.52,73.37,33.75
27.76,79.11,29.55
22.31,69.02,29.47
12.32,79.72,30.95
12.72,79.2,33.54
12.84,79.95,30.96
30.09,73.9,27.94
26.7,92.33,27.07
26.82,91.87,26.96
22.47,78.43,32.05
34.03,75.33,16.29
10.77,76.65,32.92
8.73,77.75,31.88
9.27,78.3,30.23
23.62,86.78,31.55
15.48,73.82,30.01
24.72,80.17,32.34
29.03,79.47,27.66
20.3,86.68,28.49
11.5,79.77,29.79
19.27,76.83,37.07
28.1,95.38,22.88
30.33,76.47,26.82
25.6,85.1,30.73
22.77,81.9,32.82
27.13,72.37,32.25
20.48,84.27,32.53
28.33,75.58,29.68
11.92,79.83,29.72
21.65,69.67,29.49
11.67,92.72,28.32
9.0,76.92,31.43
22.23,76.4,35.73
18.53,73.85,33.63
18.5,73.9,33.74
19.8,85.82,28.65
25.77,87.47,30.05
23.33,86.42,31.79
19.92,77.58,36.97
25.4,72.98,33.85
8.23,77.33,30.74
26.75,79.02,30.89
34.0,74.36,11.88
25.05,84.92,31.41
20.75,75.67,36.22
26.46,79.31,31.67
34.17,74.53,19.24
30.05,74.85,27.71
13.24,80.26,29.82
10.92,79.35,32.02
24.65,92.9,29.47
13.15,80.07,30.65
22.07,80.75,33.81
17.82,74.12,33.94
25.43,91.37,23.28
12.92,79.58,32.55
19.98,84.88,30.91
22.55,88.49,29.34
19.8,78.6,37.0
30.65,79.57,17.06
26.73,91.92,27.27
22.3,76.77,35.81
16.82,74.12,33.59
22.25,84.8,33.07
23.83,73.4,33.68
11.05,75.87,30.22
12.22,78.07,35.48
32.97,74.95,22.97
10.38,76.82,32.66
8.78,76.7,30.45
18.77,84.08,30.16
19.6,76.22,36.8
21.8,86.73,29.74
22.21,88.17,28.19
24.63,73.38,33.55
22.71,88.0,29.47
25.38,86.7,30.71
24.67,79.01,32.74
24.68,79.12,32.88
28.32,76.78,29.43
26.58,90.22,28.15
9.27,76.78,31.65
24.87,78.86,32.74
24.14,78.75,33.16
24.55,79.23,32.99
25.06,78.99,32.62
24.25,78.31,33.48
27.72,79.02,29.63
22.4,88.85,29.0
27.77,79.37,29.46
23.67,85.28,31.96
33.2,74.19,22.81
22.38,85.42,32.31
14.88,79.02,33.83
17.08,82.13,29.92
15.8,79.77,31.67
26.95,79.66,30.41
12.98,79.98,30.93
12.25,75.3,31.04
10.98,76.23,31.68
8.97,76.62,30.33
23.9,92.92,27.02
27.0,79.23,30.49
25.67,94.5,19.91
25.1,93.43,26.96
26.27,92.58,27.74
26.42,79.05,31.28
24.72,75.58,33.67
24.63,85.8,31.49
23.5,68.5,28.98
27.55,73.67,31.26
25.75,93.97,24.11
25.45,86.02,30.78
12.34,76.1,33.07
25.33,84.42,31.16
22.57,87.18,30.51
28.38,74.81,29.88
19.7,84.82,30.21
15.28,79.8,30.74
13.32,80.2,30.19
13.13,80.23,29.88
11.48,79.77,29.79
21.55,86.43,30.1
22.98,75.7,34.65
10.55,76.62,32.64
19.62,75.02,35.84
27.23,95.93,23.4
9.0,76.93,31.49
25.27,72.23,33.91
9.43,76.35,30.37
24.02,78.78,33.29
24.64,79.08,32.96
23.78,84.35,32.31
13.11,79.94,31.18
24.53,79.05,32.98
15.23,77.73,36.42
22.22,70.75,31.9
14.47,78.45,35.65
26.83,92.75,26.48
24.87,87.1,31.05
21.65,74.7,34.64
22.55,86.45,31.34
33.58,75.08,19.26
33.65,75.38,17.21
25.17,85.07,31.23
16.2,77.35,37.29
21.88,83.38,34.09
21.23,81.65,35.04
23.32,77.83,34.35
24.0,76.72,34.25
22.3,70.78,31.85
21.1,81.03,35.25
18.77,79.43,36.8
23.32,85.32,31.42
23.32,75.05,34.34
16.98,73.33,29.98
26.98,84.85,28.85
16.55,79.55,33.85
24.53,81.3,32.29
28.83,76.58,28.84
29.85,77.88,27.02
23.52,91.48,29.15
23.15,87.32,30.8
19.85,84.48,31.46
22.37,87.78,28.97
17.68,78.97,36.15
20.6,85.07,31.82
18.98,75.5,36.25
20.4,76.15,36.01
21.43,76.7,36.26
27.0,79.88,30.27
9.67,78.85,30.56
28.07,94.13,21.71
26.7,79.85,30.66
33.8,74.27,19.09
21.93,75.13,35.11
21.62,75.98,35.83
20.32,77.02,36.45
30.32,80.28,13.75
19.22,83.67,32.22
15.95,75.3,35.48
21.62,83.72,33.98
24.57,87.25,31.04
27.17,84.32,28.7
22.0,88.21,28.2
26.33,86.15,29.56
26.83,79.24,30.7
17.88,78.02,36.78
9.38,76.82,32.02
24.68,84.52,31.85
23.62,87.13,31.29
26.65,90.4,27.94
20.58,84.37,32.73
12.93,79.33,33.48
23.6,71.57,32.68
34.06,74.6,19.31
18.82,84.53,29.02
14.42,75.5,34.23
28.77,74.58,29.49
26.05,87.7,29.58
22.35,73.35,31.7
28.98,75.68,28.93
25.37,75.64,33.47
13.11,80.12,30.34
27.18,82.28,29.27
14.62,75.62,34.62
29.77,73.75,28.43
30.42,77.94,25.31
18.79,72.93,29.59
25.32,90.43,29.73
30.47,79.68,15.2
12.97,78.28,34.49
26.34,78.95,31.39
21.78,85.13,31.55
29.72,77.27,27.42
25.05,74.47,33.58
27.78,79.45,29.42
22.77,88.77,29.78
26.42,92.73,27.41
21.62,87.02,28.7
27.03,95.28,23.38
16.4,74.0,33.02
30.73,76.06,26.41
27.61,79.58,29.6
24.0,76.72,34.27
25.02,72.53,34.02
21.72,78.83,35.44
30.71,76.01,26.45
29.95,77.19,27.12
28.23,75.29,29.91
21.73,69.49,29.3
28.35,73.96,30.25
10.97,79.82,29.97
24.09,78.02,33.79
25.23,87.07,30.77
23.85,78.75,33.14
21.75,88.05,28.2
11.65,78.17,35.46
21.47,83.97,33.82
20.85,88.25,28.26
16.85,74.6,34.85
17.7,74.02,33.74
24.57,80.83,32.36
25.98,76.37,32.55
22.08,79.55,34.03
27.88,79.9,29.12
23.43,76.32,34.61
25.67,76.68,32.86
25.57,91.88,22.99
31.1,77.17,19.82
13.93,75.63,34.08
14.07,74.53,30.18
25.33,77.65,32.35
24.42,81.87,32.34
27.62,75.13,30.47
24.82,92.8,29.38
24.92,92.98,29.16
18.85,79.97,36.51
17.67,75.9,36.94
23.65,87.7,30.96
29.92,73.88,28.17
34.08,74.83,19.32
26.25,82.0,30.53
31.53,76.9,23.96
26.13,86.58,29.77
21.2,72.83,29.55
23.88,87.53,31.15
22.85,88.57,29.92
23.87,73.57,33.76
20.32,83.93,32.21
30.53,76.91,26.37
24.95,94.03,26.28
26.55,85.87,29.3
27.63,77.48,30.21
22.29,88.14,28.4
27.8,78.85,29.55
25.25,87.65,30.6
27.77,95.6,23.29
25.3,84.08,31.26
22.37,92.83,29.33
21.62,72.9,29.5
33.83,74.11,19.66
25.97,75.74,32.72
18.28,76.88,37.02
27.62,91.72,17.45
33.7,74.09,20.22
21.78,80.83,33.93
32.99,75.0,22.54
25.85,85.78,30.32
23.02,68.98,29.3
20.95,79.97,35.94
30.19,77.0,26.84
17.43,75.2,36.11
21.03,76.67,36.54
22.96,88.09,29.96
15.17,78.3,35.8
21.95,79.3,34.29
22.3,71.2,33.05
34.04,74.8,19.47
21.58,83.82,33.92
20.05,85.08,30.74
28.5,79.1,28.57
22.37,70.62,31.07
26.0,72.48,33.5
33.29,74.12,22.01
23.63,84.37,31.81
32.87,74.68,23.9
25.27,85.8,31.03
27.0,79.18,30.5
9.85,78.75,31.32
25.18,80.3,32.24
24.52,84.98,31.85
20.4,76.22,36.09
30.67,76.77,26.23
24.89,78.35,32.91
24.77,78.37,32.89
28.02,75.64,29.9
24.58,80.83,32.36
13.43,79.98,31.04
9.37,77.93,32.3
21.65,78.78,35.51
9.18,78.45,30.41
23.08,87.82,30.26
11.43,78.37,34.13
23.4,79.67,33.11
24.65,72.6,34.03
24.85,72.23,34.08
25.4,85.98,30.87
20.12,76.47,36.29
19.8,76.87,36.69
27.33,88.63,22.59
26.65,91.92,27.4
10.78,79.13,32.26
26.62,92.78,27.02
22.07,75.4,35.31
8.48,76.95,30.53
8.47,76.95,30.46
24.77,78.83,32.82
13.67,79.38,32.45
10.77,78.72,33.19
13.67,79.58,32.47
12.48,78.57,34.76
13.15,79.53,32.86
20.3,83.3,33.87
9.73,79.03,30.02
26.17,75.75,32.51
13.33,77.08,35.38
8.8,78.15,30.25
8.75,78.18,30.22
24.58,73.7,33.6
24.62,73.88,33.73
23.18,75.78,34.65
22.5,87.95,28.97
23.53,80.88,32.98
31.47,76.27,25.2
11.4,76.73,27.08
22.57,72.93,30.4
25.3,83.02,31.47
25.45,82.87,31.3
10.37,79.85,29.97
12.92,79.15,34.04
15.87,73.63,29.8
20.9,70.37,29.37
23.53,77.82,34.2
17.68,83.3,29.12
17.72,83.23,29.22
18.05,79.37,36.34
20.67,78.58,36.41
20.4,78.15,36.19
