Latitude,Longitude,PTrain_RH2
17.25,78.59,62.25
9.48,76.75,72.1
16.55,74.68,67.56
18.93,74.32,67.87
28.05,72.48,35.34
20.25,74.45,64.87
15.85,75.12,66.58
13.03,80.27,76.98
16.38,75.37,62.37
17.43,75.53,59.64
26.08,86.48,75.37
27.92,94.38,82.91
23.77,81.22,69.23
8.82,77.8,72.33
27.19,79.27,63.73
26.53,72.97,41.41
24.9,79.19,63.99
9.98,76.27,78.56
25.02,84.82,74.12
22.6,86.43,77.57
25.57,91.72,89.83
25.57,92.07,89.42
23.07,71.08,63.4
17.77,73.83,75.21
15.93,76.58,56.16
25.08,84.38,73.44
23.5,73.5,58.83
28.8,74.94,43.08
26.37,85.12,73.13
24.75,94.37,93.68
25.42,74.55,49.59
25.68,94.63,91.92
12.87,78.77,62.95
11.57,75.77,77.44
11.57,76.15,80.2
26.57,94.67,89.7
13.24,79.94,73.02
20.88,75.15,60.75
21.84,69.38,73.41
26.8,92.6,86.04
20.43,86.6,80.32
28.23,77.45,53.99
29.75,77.23,54.71
25.53,92.47,89.51
33.14,74.33,54.35
34.68,77.38,54.48
14.07,79.6,71.82
30.63,76.89,55.96
24.65,92.63,87.24
15.03,76.08,61.22
11.98,77.45,58.03
24.08,73.23,55.14
26.8,76.8,51.94
27.17,92.18,89.0
12.57,78.7,64.6
27.5,96.25,90.34
28.38,95.8,80.69
34.51,74.26,49.7
17.87,78.2,59.73
25.32,83.85,72.73
30.19,76.99,54.81
20.76,70.67,76.19
24.2,93.6,93.65
19.68,77.57,59.5
26.38,93.48,88.75
29.2,76.77,51.3
22.8,69.72,69.89
22.65,88.09,79.85
10.92,79.75,75.05
22.03,74.7,61.17
11.72,76.43,75.63
9.83,76.75,73.31
26.7,89.28,79.37
22.1,85.88,79.2
29.92,77.17,54.92
26.12,92.33,86.42
26.28,75.38,48.34
13.73,75.33,75.23
19.33,74.35,67.03
27.7,76.85,50.96
10.77,79.85,76.61
27.17,73.67,41.18
21.1,79.05,64.75
30.55,77.3,53.32
29.62,78.38,60.48
17.0,79.25,65.48
23.25,68.85,66.43
7.98,93.53,83.98
19.08,77.33,58.45
21.33,74.25,64.16
15.47,78.48,63.5
28.0,76.08,47.34
16.43,81.7,77.68
22.95,79.18,65.56
14.45,79.98,75.66
28.57,77.12,52.12
28.58,77.2,52.83
23.0,70.22,69.09
16.92,81.67,73.72
24.47,74.9,53.98
18.67,78.1,59.52
27.23,94.12,89.08
25.07,79.45,65.44
22.33,88.2,80.65
24.66,78.81,62.56
25.32,85.03,74.11
14.18,77.37,53.73
9.55,78.7,73.77
24.65,79.01,63.11
27.02,94.17,89.91
17.53,77.28,56.49
27.0,79.1,62.93
27.2,73.73,41.27
24.09,78.41,61.54
26.2,79.45,65.32
22.75,72.57,66.15
30.36,77.98,57.19
26.61,79.78,66.97
28.96,76.88,51.64
30.25,78.12,57.71
21.45,73.72,67.43
26.42,91.43,84.28
23.83,76.23,56.37
25.31,75.62,51.51
32.99,74.5,54.45
26.97,95.05,91.67
19.72,74.15,67.53
28.82,75.5,45.31
23.3,69.72,64.01
26.63,91.73,84.67
33.59,74.24,50.22
34.12,74.68,52.89
30.48,77.13,56.51
32.94,74.38,55.55
13.17,79.22,66.45
26.35,79.14,63.66
24.77,85.43,74.82
25.32,73.53,48.03
34.01,74.55,51.95
23.77,77.77,59.85
25.42,83.43,72.17
22.17,75.58,58.96
25.28,71.23,45.27
34.22,74.69,53.09
27.24,79.43,64.66
25.38,84.2,73.07
17.74,78.15,59.59
25.07,85.03,74.34
23.85,86.03,76.53
20.35,74.82,62.32
13.9,79.9,74.46
24.6,79.25,64.59
26.83,94.3,90.44
13.51,77.0,57.05
20.38,75.33,60.99
10.23,78.55,68.14
24.07,78.16,60.74
21.62,74.8,61.68
17.85,77.87,58.59
17.65,74.2,71.04
26.97,79.21,63.59
27.23,79.76,66.75
23.52,73.07,58.94
27.97,93.85,82.73
22.02,87.28,79.45
11.28,76.25,72.67
17.25,80.43,68.76
19.37,84.47,78.27
27.52,75.53,46.13
24.02,78.8,62.96
8.93,76.53,78.34
22.03,71.72,68.38
19.1,78.35,60.55
23.78,86.72,77.06
23.63,86.82,76.95
27.45,92.63,86.97
30.23,76.62,53.31
26.32,79.0,62.85
25.68,91.63,88.4
19.23,82.55,73.33
24.75,93.43,90.49
20.28,85.1,78.09
28.93,95.02,77.47
27.43,92.13,88.65
21.88,87.77,80.68
17.53,78.77,62.32
22.48,69.12,71.2
15.57,80.05,76.51
25.98,79.5,65.65
18.17,76.05,58.01
20.13,73.92,68.64
14.47,76.93,55.84
24.42,82.98,71.87
24.52,73.37,53.1
27.76,79.11,63.0
22.31,69.02,71.11
12.32,79.72,73.87
12.72,79.2,67.13
12.84,79.95,73.89
30.09,73.9,42.04
26.7,92.33,85.82
26.82,91.87,84.39
22.47,78.43,65.9
34.03,75.33,54.63
10.77,76.65,69.26
8.73,77.75,71.88
9.27,78.3,76.97
23.62,86.78,77.18
15.48,73.82,81.43
24.72,80.17,67.89
29.03,79.47,65.99
20.3,86.68,80.9
11.5,79.77,76.66
19.27,76.83,58.01
28.1,95.38,88.76
30.33,76.47,52.95
25.6,85.1,73.9
22.77,81.9,70.25
27.13,72.37,37.74
20.48,84.27,76.92
28.33,75.58,45.22
11.92,79.83,76.9
21.65,69.67,73.32
11.67,92.72,83.9
9.0,76.92,74.19
22.23,76.4,58.67
18.53,73.85,72.33
18.5,73.9,72.08
19.8,85.82,80.29
25.77,87.47,77.38
23.33,86.42,77.46
19.92,77.58,59.98
25.4,72.98,46.23
8.23,77.33,76.54
26.75,79.02,62.81
34.0,74.36,63.56
25.05,84.92,74.25
20.75,75.67,59.49
26.46,79.31,56.39
34.17,74.53,50.27
30.05,74.85,45.11
13.24,80.26,76.64
10.92,79.35,69.8
24.65,92.9,88.16
13.15,80.07,74.73
22.07,80.75,68.04
17.82,74.12,72.04
25.43,91.37,89.53
12.92,79.58,69.86
19.98,84.88,78.04
22.55,88.49,80.4
19.8,78.6,62.49
30.65,79.57,75.5
26.73,91.92,84.92
22.3,76.77,59.12
16.82,74.12,74.36
22.25,84.8,74.91
23.83,73.4,57.03
11.05,75.87,78.72
12.22,78.07,58.62
32.97,74.95,57.79
10.38,76.82,73.78
8.78,76.7,77.97
18.77,84.08,77.85
19.6,76.22,58.41
21.8,86.73,79.02
22.21,88.17,80.99
24.63,73.38,53.0
22.71,88.0,79.6
25.38,86.7,76.22
24.67,79.01,63.16
24.68,79.12,63.9
28.32,76.78,50.44
26.58,90.22,81.55
9.27,76.78,73.14
24.87,78.86,62.54
24.14,78.75,62.65
24.55,79.23,64.55
25.06,78.99,63.14
24.25,78.31,61.08
27.72,79.02,62.46
22.4,88.85,81.13
27.77,79.37,64.63
23.67,85.28,75.59
33.2,74.19,51.46
22.38,85.42,76.73
14.88,79.02,67.79
17.08,82.13,77.39
15.8,79.77,73.49
26.95,79.66,66.13
12.98,79.98,73.8
12.25,75.3,77.82
10.98,76.23,74.17
8.97,76.62,78.31
23.9,92.92,92.81
27.0,79.23,63.68
25.67,94.5,92.64
25.1,93.43,90.97
26.27,92.58,87.11
26.42,79.05,63.1
24.72,75.58,53.62
24.63,85.8,75.34
23.5,68.5,67.09
27.55,73.67,40.21
25.75,93.97,91.0
25.45,86.02,75.21
12.34,76.1,73.76
25.33,84.42,73.38
22.57,87.18,78.55
28.38,74.81,42.46
19.7,84.82,78.33
15.28,79.8,75.26
13.32,80.2,75.6
13.13,80.23,76.46
11.48,79.77,76.63
21.55,86.43,79.23
22.98,75.7,58.41
10.55,76.62,70.87
19.62,75.02,61.86
27.23,95.93,90.93
9.0,76.93,74.26
25.27,72.23,45.78
9.43,76.35,78.23
24.02,78.78,62.9
24.64,79.08,63.83
23.78,84.35,73.79
13.11,79.94,73.34
24.53,79.05,63.64
15.23,77.73,58.15
22.22,70.75,65.99
14.47,78.45,61.47
26.83,92.75,86.34
24.87,87.1,76.99
21.65,74.7,61.9
22.55,86.45,77.77
33.58,75.08,54.32
33.65,75.38,55.3
25.17,85.07,74.38
16.2,77.35,56.16
21.88,83.38,72.48
21.23,81.65,69.14
23.32,77.83,60.48
24.0,76.72,56.88
22.3,70.78,65.89
21.1,81.03,67.85
18.77,79.43,63.14
23.32,85.32,77.05
23.32,75.05,58.16
16.98,73.33,80.97
26.98,84.85,71.81
16.55,79.55,68.56
24.53,81.3,69.58
28.83,76.58,49.94
29.85,77.88,58.33
23.52,91.48,84.01
23.15,87.32,78.08
19.85,84.48,79.0
22.37,87.78,79.89
17.68,78.97,62.65
20.6,85.07,78.95
18.98,75.5,60.19
20.4,76.15,59.1
21.43,76.7,59.18
27.0,79.88,67.41
9.67,78.85,75.15
28.07,94.13,82.01
26.7,79.85,67.3
33.8,74.27,49.65
21.93,75.13,60.03
21.62,75.98,59.0
20.32,77.02,59.02
30.32,80.28,82.81
19.22,83.67,75.74
15.95,75.3,64.34
21.62,83.72,73.02
24.57,87.25,77.71
27.17,84.32,70.95
22.0,88.21,81.25
26.33,86.15,74.58
26.83,79.24,63.84
17.88,78.02,59.06
9.38,76.82,73.15
24.68,84.52,73.73
23.62,87.13,77.58
26.65,90.4,81.77
20.58,84.37,75.86
12.93,79.33,67.34
23.6,71.57,57.22
34.06,74.6,52.3
18.82,84.53,79.87
14.42,75.5,69.55
28.77,74.58,41.71
26.05,87.7,77.65
22.35,73.35,69.56
28.98,75.68,46.22
25.37,75.64,51.39
13.11,80.12,75.24
27.18,82.28,69.72
14.62,75.62,67.65
29.77,73.75,40.62
30.42,77.94,56.11
18.79,72.93,79.06
25.32,90.43,82.53
30.47,79.68,80.82
12.97,78.28,61.57
26.34,78.95,62.5
21.78,85.13,79.04
29.72,77.27,54.88
25.05,74.47,51.04
27.78,79.45,65.08
22.77,88.77,80.42
26.42,92.73,87.32
21.62,87.02,80.06
27.03,95.28,88.86
16.4,74.0,76.69
30.73,76.06,52.87
27.61,79.58,65.77
24.0,76.72,56.87
25.02,72.53,47.56
21.72,78.83,65.05
30.71,76.01,52.52
29.95,77.19,55.14
28.23,75.29,44.21
21.73,69.49,73.65
28.35,73.96,39.88
10.97,79.82,76.04
24.09,78.02,60.3
25.23,87.07,76.86
23.85,78.75,62.96
21.75,88.05,81.31
11.65,78.17,58.71
21.47,83.97,73.44
20.85,88.25,82.2
16.85,74.6,67.82
17.7,74.02,72.98
24.57,80.83,68.84
25.98,76.37,51.93
22.08,79.55,66.13
27.88,79.9,67.76
23.43,76.32,57.38
25.67,76.68,53.6
25.57,91.88,89.89
31.1,77.17,64.51
13.93,75.63,69.91
14.07,74.53,80.48
25.33,77.65,57.26
24.42,81.87,70.17
27.62,75.13,44.55
24.82,92.8,87.91
24.92,92.98,88.67
18.85,79.97,64.44
17.67,75.9,58.04
23.65,87.7,78.28
29.92,73.88,41.34
34.08,74.83,53.18
26.25,82.0,70.06
31.53,76.9,54.97
26.13,86.58,75.51
21.2,72.83,74.11
23.88,87.53,77.98
22.85,88.57,80.06
23.87,73.57,56.53
20.32,83.93,77.72
30.53,76.91,55.49
24.95,94.03,92.52
26.55,85.87,73.93
27.63,77.48,54.23
22.29,88.14,80.7
27.8,78.85,61.27
25.25,87.65,77.89
27.77,95.6,90.6
25.3,84.08,72.96
22.37,92.83,90.45
21.62,72.9,73.08
33.83,74.11,48.34
25.97,75.74,50.09
18.28,76.88,56.79
27.62,91.72,86.47
33.7,74.09,47.71
21.78,80.83,68.01
32.99,75.0,56.0
25.85,85.78,74.6
23.02,68.98,68.93
20.95,79.97,66.31
30.19,77.0,54.88
17.43,75.2,61.85
21.03,76.67,59.17
22.96,88.09,79.33
15.17,78.3,61.78
21.95,79.3,65.57
22.3,71.2,63.22
34.04,74.8,53.07
21.58,83.82,73.2
20.05,85.08,78.53
28.5,79.1,63.45
22.37,70.62,67.18
26.0,72.48,42.52
33.29,74.12,49.48
23.63,84.37,74.35
32.87,74.68,59.07
25.27,85.8,75.05
27.0,79.18,63.38
9.85,78.75,72.84
25.18,80.3,69.99
24.52,84.98,74.35
20.4,76.22,58.98
30.67,76.77,55.56
24.89,78.35,60.5
24.77,78.37,60.61
28.02,75.64,45.55
24.58,80.83,68.87
13.43,79.98,73.65
9.37,77.93,70.0
21.65,78.78,64.9
9.18,78.45,76.26
23.08,87.82,78.85
11.43,78.37,64.11
23.4,79.67,66.83
24.65,72.6,50.11
24.85,72.23,48.11
25.4,85.98,75.24
20.12,76.47,58.56
19.8,76.87,58.48
27.33,88.63,79.19
26.65,91.92,85.02
10.78,79.13,69.61
26.62,92.78,87.12
22.07,75.4,59.27
8.48,76.95,78.52
8.47,76.95,77.79
24.77,78.83,62.48
13.67,79.38,74.99
10.77,78.72,66.57
13.67,79.58,70.54
12.48,78.57,62.9
13.15,79.53,68.98
20.3,83.3,72.66
9.73,79.03,76.79
26.17,75.75,49.62
13.33,77.08,56.87
8.8,78.15,77.12
8.75,78.18,77.24
24.58,73.7,53.42
24.62,73.88,52.88
23.18,75.78,57.81
22.5,87.95,79.93
23.53,80.88,68.52
31.47,76.27,56.69
11.4,76.73,87.22
22.57,72.93,68.28
25.3,83.02,71.8
25.45,82.87,71.46
10.37,79.85,76.17
12.92,79.15,65.68
15.87,73.63,81.15
20.9,70.37,75.96
23.53,77.82,60.25
17.68,83.3,79.68
17.72,83.23,78.54
18.05,79.37,63.14
20.67,78.58,63.61
20.4,78.15,61.87
