Latitude,Longitude,PTrain_RH2
22.07,88.05,81.96
17.25,78.59,63.09
9.48,76.75,71.2
16.55,74.68,73.69
18.93,74.32,74.62
28.05,72.48,45.11
20.25,74.45,71.47
15.85,75.12,72.23
13.03,80.27,74.94
16.38,75.37,66.83
17.43,75.53,63.46
26.08,86.48,75.28
27.92,94.38,84.66
23.77,81.22,71.39
8.82,77.8,70.1
27.19,79.27,65.11
26.53,72.97,51.47
24.9,79.19,67.39
9.98,76.27,79.69
25.02,84.82,74.61
22.6,86.43,78.52
25.57,91.72,88.65
25.57,92.07,88.57
23.07,71.08,72.51
17.77,73.83,83.32
15.93,76.58,57.0
25.08,84.38,73.91
23.5,73.5,66.82
28.8,74.94,50.79
26.37,85.12,72.56
24.75,94.37,92.52
25.42,74.55,58.55
25.68,94.63,91.01
12.87,78.77,60.86
11.57,75.77,80.04
11.57,76.15,89.46
26.57,94.67,86.7
13.24,79.94,70.55
20.88,75.15,66.74
21.84,69.38,83.36
26.8,92.6,83.23
20.43,86.6,80.41
28.23,77.45,58.62
29.75,77.23,59.34
25.53,92.47,88.83
33.14,74.33,59.57
34.68,77.38,62.52
14.07,79.6,69.7
30.63,76.89,60.44
24.65,92.63,87.67
15.03,76.08,64.18
11.98,77.45,57.37
24.08,73.23,63.62
26.8,76.8,58.45
27.17,92.18,90.95
12.57,78.7,64.23
27.5,96.25,80.93
28.38,95.8,82.86
34.51,74.26,59.15
17.87,78.2,60.68
25.32,83.85,72.77
30.19,76.99,59.5
20.76,70.67,85.05
24.2,93.6,91.88
19.68,77.57,61.42
26.38,93.48,86.02
29.2,76.77,56.75
22.8,69.72,79.21
22.65,88.09,81.06
10.92,79.75,72.23
22.03,74.7,68.02
11.72,76.43,83.53
9.83,76.75,75.54
26.7,89.28,78.54
22.1,85.88,79.55
29.92,77.17,59.48
26.12,92.33,85.19
26.28,75.38,56.86
13.73,75.33,82.67
19.33,74.35,73.68
27.7,76.85,57.31
10.77,79.85,74.29
27.17,73.67,50.94
21.1,79.05,65.88
30.55,77.3,65.35
29.62,78.38,63.47
17.0,79.25,64.98
23.25,68.85,76.73
7.98,93.53,80.17
19.08,77.33,59.77
21.33,74.25,70.96
15.47,78.48,62.28
28.0,76.08,55.1
16.43,81.7,76.36
22.95,79.18,68.23
14.45,79.98,74.14
28.57,77.12,57.64
28.58,77.2,57.97
23.0,70.22,77.91
16.92,81.67,71.89
24.47,74.9,62.05
18.67,78.1,60.18
27.23,94.12,82.47
25.07,79.45,67.6
22.33,88.2,81.81
24.66,78.81,66.82
25.32,85.03,74.47
14.18,77.37,52.54
9.55,78.7,71.25
24.65,79.01,67.71
27.02,94.17,83.47
17.53,77.28,57.09
27.0,79.1,64.64
27.2,73.73,50.98
24.09,78.41,66.74
26.2,79.45,66.32
22.75,72.57,73.77
30.36,77.98,64.32
26.61,79.78,67.02
28.96,76.88,56.87
30.25,78.12,64.51
21.45,73.72,74.37
26.42,91.43,82.49
23.83,76.23,63.39
25.31,75.62,59.4
32.99,74.5,59.78
26.97,95.05,83.95
19.72,74.15,74.4
28.82,75.5,52.36
23.3,69.72,73.91
26.63,91.73,82.34
33.59,74.24,61.11
34.12,74.68,59.88
30.48,77.13,60.85
32.94,74.38,59.62
13.17,79.22,64.56
26.35,79.14,65.25
24.77,85.43,75.81
25.32,73.53,57.48
34.01,74.55,61.78
23.77,77.77,65.48
25.42,83.43,72.03
22.17,75.58,65.24
25.28,71.23,56.2
34.22,74.69,59.47
27.24,79.43,65.63
25.38,84.2,73.2
17.74,78.15,60.38
25.07,85.03,74.88
23.85,86.03,77.83
20.35,74.82,68.55
13.9,79.9,72.58
24.6,79.25,67.76
26.83,94.3,84.46
13.51,77.0,58.3
20.38,75.33,66.89
10.23,78.55,65.27
24.07,78.16,66.1
21.62,74.8,68.35
17.85,77.87,59.56
17.65,74.2,78.38
26.97,79.21,65.0
27.23,79.76,66.73
23.52,73.07,67.15
27.97,93.85,80.2
22.02,87.28,80.29
11.28,76.25,73.16
17.25,80.43,67.36
19.37,84.47,77.88
27.52,75.53,55.67
24.02,78.8,67.87
8.93,76.53,78.94
22.03,71.72,76.71
19.1,78.35,61.1
23.78,86.72,78.35
23.63,86.82,78.24
27.45,92.63,89.78
30.23,76.62,58.25
26.32,79.0,64.89
25.68,91.63,87.84
19.23,82.55,73.44
24.75,93.43,90.12
20.28,85.1,78.04
28.93,95.02,79.07
27.43,92.13,91.07
21.88,87.77,81.59
17.53,78.77,62.95
22.48,69.12,81.19
15.57,80.05,75.54
25.98,79.5,66.67
18.17,76.05,61.78
20.13,73.92,75.65
14.47,76.93,55.85
24.42,82.98,72.75
24.52,73.37,61.72
27.76,79.11,64.41
22.31,69.02,81.38
12.32,79.72,71.6
12.72,79.2,64.75
12.84,79.95,71.6
30.09,73.9,49.27
26.7,92.33,83.08
26.82,91.87,82.13
22.47,78.43,72.67
34.03,75.33,62.64
10.77,76.65,68.63
8.73,77.75,69.7
9.27,78.3,75.68
23.62,86.78,78.45
15.48,73.82,87.28
24.72,80.17,70.09
29.03,79.47,66.71
20.3,86.68,81.01
11.5,79.77,74.5
19.27,76.83,60.73
28.1,95.38,78.23
30.33,76.47,58.01
25.6,85.1,74.13
22.77,81.9,73.1
27.13,72.37,48.2
20.48,84.27,76.99
28.33,75.58,53.33
11.92,79.83,74.9
21.65,69.67,83.11
11.67,92.72,81.68
9.0,76.92,73.51
22.23,76.4,64.34
18.53,73.85,79.79
18.5,73.9,79.52
19.8,85.82,80.1
25.77,87.47,77.44
23.33,86.42,78.54
19.92,77.58,61.72
25.4,72.98,56.08
8.23,77.33,75.8
26.75,79.02,64.53
34.0,74.36,79.25
25.05,84.92,74.72
20.75,75.67,64.88
26.46,79.31,62.15
34.17,74.53,60.62
30.05,74.85,51.83
13.24,80.26,74.69
10.92,79.35,65.74
24.65,92.9,88.32
13.15,80.07,72.61
22.07,80.75,70.8
17.82,74.12,79.61
25.43,91.37,88.2
12.92,79.58,67.32
19.98,84.88,77.88
22.55,88.49,81.58
19.8,78.6,62.52
30.65,79.57,88.8
26.73,91.92,82.32
22.3,76.77,64.22
16.82,74.12,82.55
22.25,84.8,75.69
23.83,73.4,65.14
11.05,75.87,80.46
12.22,78.07,57.03
32.97,74.95,62.1
10.38,76.82,78.88
8.78,76.7,78.39
18.77,84.08,77.08
19.6,76.22,62.45
21.8,86.73,79.74
22.21,88.17,82.14
24.63,73.38,61.61
22.71,88.0,80.81
25.38,86.7,76.82
24.67,79.01,67.56
24.68,79.12,67.43
28.32,76.78,56.59
26.58,90.22,80.1
9.27,76.78,72.09
24.87,78.86,66.72
24.14,78.75,67.69
24.55,79.23,67.75
25.06,78.99,66.6
24.25,78.31,66.15
27.72,79.02,64.1
22.4,88.85,82.32
27.77,79.37,65.33
23.67,85.28,77.05
33.2,74.19,58.97
22.38,85.42,77.53
14.88,79.02,66.44
17.08,82.13,76.32
15.8,79.77,72.63
26.95,79.66,66.48
12.98,79.98,71.34
12.25,75.3,81.38
10.98,76.23,75.19
8.97,76.62,78.85
23.9,92.92,91.08
27.0,79.23,65.05
25.67,94.5,91.87
25.1,93.43,90.34
26.27,92.58,84.77
26.42,79.05,64.93
24.72,75.58,61.63
24.63,85.8,76.66
23.5,68.5,77.26
27.55,73.67,50.01
25.75,93.97,90.33
25.45,86.02,75.71
12.34,76.1,81.28
25.33,84.42,73.6
22.57,87.18,79.55
28.38,74.81,50.99
19.7,84.82,78.02
15.28,79.8,74.26
13.32,80.2,73.39
13.13,80.23,74.45
11.48,79.77,74.43
21.55,86.43,79.79
22.98,75.7,65.24
10.55,76.62,71.25
19.62,75.02,67.63
27.23,95.93,82.52
9.0,76.93,73.91
25.27,72.23,56.11
9.43,76.35,79.11
24.02,78.78,67.77
24.64,79.08,67.32
23.78,84.35,75.45
13.11,79.94,70.99
24.53,79.05,67.51
15.23,77.73,57.98
22.22,70.75,75.48
14.47,78.45,58.77
26.83,92.75,83.28
24.87,87.1,78.05
21.65,74.7,68.6
22.55,86.45,78.69
33.58,75.08,62.43
33.65,75.38,65.28
25.17,85.07,74.8
16.2,77.35,55.65
21.88,83.38,73.12
21.23,81.65,69.79
23.32,77.83,65.89
24.0,76.72,63.63
22.3,70.78,75.32
21.1,81.03,68.73
18.77,79.43,62.32
23.32,85.32,78.12
23.32,75.05,65.33
16.98,73.33,87.51
26.98,84.85,70.78
16.55,79.55,67.47
24.53,81.3,71.03
28.83,76.58,55.85
29.85,77.88,62.03
23.52,91.48,85.81
23.15,87.32,79.31
19.85,84.48,79.0
22.37,87.78,80.99
17.68,78.97,62.96
20.6,85.07,78.93
18.98,75.5,65.18
20.4,76.15,64.23
21.43,76.7,63.84
27.0,79.88,67.19
9.67,78.85,72.85
28.07,94.13,80.56
26.7,79.85,67.21
33.8,74.27,63.78
21.93,75.13,66.61
21.62,75.98,64.84
20.32,77.02,62.74
30.32,80.28,90.8
19.22,83.67,75.33
15.95,75.3,69.25
21.62,83.72,73.45
24.57,87.25,78.97
27.17,84.32,69.73
22.0,88.21,82.31
26.33,86.15,74.21
26.83,79.24,65.18
17.88,78.02,59.9
9.38,76.82,73.7
24.68,84.52,74.61
23.62,87.13,78.87
26.65,90.4,80.23
20.58,84.37,75.96
12.93,79.33,64.8
23.6,71.57,66.81
34.06,74.6,60.39
18.82,84.53,79.35
14.42,75.5,75.23
28.77,74.58,49.88
26.05,87.7,77.31
22.35,73.35,76.17
28.98,75.68,52.91
25.37,75.64,59.27
13.11,80.12,72.98
27.18,82.28,68.4
14.62,75.62,72.93
29.77,73.75,48.17
30.42,77.94,65.22
18.79,72.93,85.65
25.32,90.43,82.93
30.47,79.68,91.9
12.97,78.28,62.54
26.34,78.95,64.75
21.78,85.13,78.92
29.72,77.27,59.41
25.05,74.47,59.77
27.78,79.45,65.63
22.77,88.77,81.62
26.42,92.73,84.53
21.62,87.02,80.81
27.03,95.28,84.46
16.4,74.0,85.19
30.73,76.06,57.84
27.61,79.58,66.08
24.0,76.72,63.59
25.02,72.53,57.56
21.72,78.83,66.78
30.71,76.01,57.6
29.95,77.19,59.62
28.23,75.29,52.57
21.73,69.49,83.54
28.35,73.96,48.59
10.97,79.82,73.49
24.09,78.02,65.57
25.23,87.07,77.58
23.85,78.75,68.41
21.75,88.05,82.25
11.65,78.17,55.11
21.47,83.97,73.73
20.85,88.25,82.75
16.85,74.6,74.15
17.7,74.02,80.67
24.57,80.83,70.56
25.98,76.37,59.2
22.08,79.55,69.73
27.88,79.9,67.32
23.43,76.32,64.19
25.67,76.68,60.35
25.57,91.88,88.75
31.1,77.17,82.47
13.93,75.63,75.58
14.07,74.53,85.06
25.33,77.65,64.18
24.42,81.87,71.57
27.62,75.13,54.11
24.82,92.8,87.96
24.92,92.98,88.46
18.85,79.97,63.36
17.67,75.9,61.26
23.65,87.7,79.6
29.92,73.88,48.81
34.08,74.83,60.15
26.25,82.0,69.26
31.53,76.9,64.21
26.13,86.58,75.32
21.2,72.83,80.92
23.88,87.53,79.29
22.85,88.57,81.27
23.87,73.57,64.68
20.32,83.93,77.56
30.53,76.91,60.21
24.95,94.03,91.59
26.55,85.87,73.23
27.63,77.48,59.03
22.29,88.14,81.86
27.8,78.85,63.54
25.25,87.65,78.44
27.77,95.6,79.77
25.3,84.08,73.15
22.37,92.83,91.19
21.62,72.9,79.82
33.83,74.11,61.98
25.97,75.74,58.1
18.28,76.88,58.86
27.62,91.72,90.16
33.7,74.09,61.23
21.78,80.83,70.59
32.99,75.0,61.89
25.85,85.78,74.64
23.02,68.98,78.89
20.95,79.97,66.72
30.19,77.0,59.54
17.43,75.2,66.62
21.03,76.67,63.39
22.96,88.09,80.59
15.17,78.3,59.83
21.95,79.3,69.07
22.3,71.2,72.64
34.04,74.8,60.25
21.58,83.82,73.61
20.05,85.08,78.42
28.5,79.1,64.67
22.37,70.62,76.51
26.0,72.48,52.76
33.29,74.12,59.46
23.63,84.37,76.27
32.87,74.68,61.19
25.27,85.8,75.63
27.0,79.18,64.89
9.85,78.75,70.24
25.18,80.3,69.34
24.52,84.98,75.49
20.4,76.22,64.0
30.67,76.77,60.15
24.89,78.35,65.5
24.77,78.37,65.95
28.02,75.64,54.42
24.58,80.83,70.54
13.43,79.98,71.31
9.37,77.93,67.23
21.65,78.78,66.61
9.18,78.45,74.61
23.08,87.82,80.11
11.43,78.37,64.91
23.4,79.67,70.93
24.65,72.6,59.75
24.85,72.23,58.22
25.4,85.98,75.68
20.12,76.47,63.04
19.8,76.87,61.89
27.33,88.63,83.67
26.65,91.92,82.6
10.78,79.13,66.2
26.62,92.78,83.93
22.07,75.4,65.68
8.48,76.95,79.64
8.47,76.95,77.82
24.77,78.83,66.81
13.67,79.38,78.38
10.77,78.72,62.72
13.67,79.58,68.44
12.48,78.57,61.59
13.15,79.53,66.25
20.3,83.3,72.59
9.73,79.03,74.85
26.17,75.75,57.56
13.33,77.08,57.98
8.8,78.15,75.81
8.75,78.18,75.92
24.58,73.7,61.86
24.62,73.88,61.38
23.18,75.78,64.74
22.5,87.95,81.1
23.53,80.88,71.38
31.47,76.27,61.25
11.4,76.73,93.57
22.57,72.93,75.35
25.3,83.02,71.66
25.45,82.87,71.27
10.37,79.85,73.54
12.92,79.15,63.26
15.87,73.63,86.71
20.9,70.37,85.14
23.53,77.82,65.78
17.68,83.3,78.99
17.72,83.23,77.43
18.05,79.37,62.71
20.67,78.58,64.4
20.4,78.15,63.83
